,month,day,cluster_id,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
0,1,1,0,6.3,0.6,3.4399999618530277,36.83999938964843,0.0,36.83999938964843,0.0
1,1,1,1,5.061237374941508,-0.8573232317964237,1.9409090951085088,0.3083333323399211,0.0,0.3083333323399211,1.5870098024606707
2,1,1,2,6.354978357042585,1.0303030312061314,3.698701322078705,9.06938784463065,0.0,9.06938784463065,0.15546217986515598
3,1,2,0,5.4985795468091965,-1.3551136357709765,2.114772740751505,1.5026785712689152,0.06249999999999997,1.5651785712689135,1.0680147036910057
4,1,2,1,8.25,2.25,5.300000190734863,56.35000038146973,0.0,56.35000038146973,0.0
5,1,2,2,9.5,4.0,6.800000190734862,20.0,0.0,20.0,0.0
6,1,3,0,6.3125,-0.6875,2.637499988079071,24.612500071525574,0.7499999999999999,21.287500143051147,2.125
7,1,3,1,4.83671328654656,-1.5139860132565865,1.7681818512769845,1.718681317109331,0.07692307692307684,1.7956043940324058,0.5067873276196995
8,1,3,2,7.5,1.0,4.300000071525574,79.89999961853027,0.0,79.89999961853027,0.0
9,1,4,0,5.996969699859619,1.0424242436885838,3.4981818079948424,15.419999885559083,0.8800000190734864,16.299999809265138,3.0
10,1,4,1,5.06792058615849,-2.1405433642453158,1.6438871354892337,1.5098522120508653,0.06896551724137923,1.5788177292922443,0.3853955351073165
11,1,4,2,7.75,3.5,5.650000095367432,52.0,0.0,52.0,0.0
12,1,5,0,7.098484849929809,0.6712121218442921,3.899090981483459,18.739999866485594,0.5,19.239999866485597,1.1102230246251565e-16
13,1,5,1,5.098787879943847,-1.9630303025245663,1.6669090962409974,1.3794285774230932,0.30800000011920914,1.6874285775423088,0.8435294103622437
14,1,5,2,-0.5,-10.0,-5.300000190734863,0.0,27.0,27.0,1.0882352590560913
15,1,6,0,4.622835499899728,-1.9594155837382587,1.4269480534962247,1.3637755023581661,0.4285714285714287,1.792346930929595,0.7563025185040064
16,1,6,1,8.5,0.6250000000000002,4.575000047683716,37.27499866485595,0.0,37.27499866485596,0.2720588147640228
17,1,6,2,6.375,-0.25,3.074999988079071,18.800000190734863,0.0,18.800000190734863,0.0
18,1,7,0,7.333333333333333,1.0235690242714353,3.876767688327365,14.977777693006725,0.0,14.977777693006725,0.12091502878401006
19,1,7,1,5.078787879943848,-0.7230303025245666,2.035272750854492,1.2594285702705355,0.9199999999999997,2.1794285702705363,0.6870588207244874
20,1,7,2,5.242424249649048,-3.143939390778542,0.9954545497894287,39.29999923706055,0.0,39.29999923706055,0.0
21,1,8,0,4.333333333333333,0.33333333333333337,2.199999988079071,3.7333333492279053,0.33333333333333326,4.066666682561238,17.0
22,1,8,1,6.642857142857143,0.9285714285714286,3.5857143061501637,22.32857172829764,0.5714285714285715,22.900000299726216,-4.440892098500626e-16
23,1,8,2,5.652097903765164,-0.013986013256586688,2.7716783330990715,3.0263736339715797,1.2692307692307694,4.295604421542242,0.3495475099636951
24,1,9,0,5.858181819915772,0.6054545462131501,2.8069091033935547,1.9794285714626314,0.4000000000000001,2.379428571462629,0.9635294103622436
25,1,9,1,6.95,0.95,3.479090905189514,19.33999996185303,5.551115123125783e-17,19.339999961853025,0.0
26,1,9,2,7.5,-0.5,3.5,37.20000076293945,0.0,37.20000076293945,8.0
27,1,10,0,7.328282833099365,2.5707070728143058,4.93030309677124,50.333333333333336,0.0,50.33333333333333,0.0
28,1,10,1,5.123737374941507,-0.8364898984630904,1.7405303219954171,1.5785714487234745,0.04166666666666666,1.620238115390146,0.6323529382546742
29,1,10,2,7.388888888888889,0.22222222222222232,4.577777809566921,18.90000004238553,-6.938893903907228e-18,18.90000004238553,0.0
30,1,11,0,5.270787887573242,-0.8630303025245666,2.035272758007049,0.8119999963045137,0.18,0.9919999963045143,0.36
31,1,11,1,9.333333333333332,2.166666666666667,7.0,34.333333333333336,0.0,34.333333333333336,0.3333333333333333
32,1,11,2,6.248106062412262,1.4015151523053642,3.82386365532875,9.610714435577393,0.0,9.610714435577393,0.13602940738201139
33,1,12,0,6.997835499899729,1.9112554121585112,4.5225108805156875,2.413605432425227,0.04761904761904753,2.461224480044275,0.19467786947886145
34,1,12,1,5.3,-0.6999999999999998,1.7800000429153442,25.120000076293945,-2.7755575615628914e-17,25.120000076293948,0.0
35,1,12,2,2.1500000000000004,-6.850000000000001,-2.869999986886979,1.1500000238418577,0.7,1.8500000238418584,0.5
36,1,13,0,7.057040999917424,2.4536541893201718,4.675401098587933,3.7285714429967545,0.11764705882352938,3.8462185018202835,0.19204151630401606
37,1,13,1,6.0,-2.0,2.0,53.5,0.0,53.5,0.0
38,1,13,2,3.2099821707781624,-3.5926916213596565,-0.03636363323997038,0.34705882826272116,-2.0816681711721685e-17,0.34705882826272116,1.0588235294117645
39,1,14,0,5.694981060922146,-0.7078598476946356,2.423863649368286,2.477678548777476,0.11874999850988383,2.5964285547379413,0.5965073518455026
40,1,14,1,7.0,3.166666666666666,2.6636363665262857,29.866666158040363,0.0,29.866666158040367,0.0
41,1,14,2,8.0,6.0,7.0,77.0,0.0,77.0,0.0
42,1,15,0,5.364646466573079,-0.755050504207611,2.215454568465551,2.6295238097508777,0.7500000158945719,3.5828571557998687,0.5696078419685363
43,1,15,1,8.0,3.0,5.75,66.60000038146973,0.0,66.60000038146973,0.0
44,1,15,2,6.625,0.5000000000000002,3.875,27.324999809265137,0.0,27.324999809265137,0.0
45,1,16,0,5.134792363202131,-0.42087542017300905,1.9686868720584445,1.550793646110427,0.5185185185185183,2.0693121646289434,0.3366013058909664
46,1,16,1,6.25,0.12500000000000006,3.2125000432133675,23.56250023841858,0.0,23.562500238418576,0.625
47,1,16,2,5.484848499298097,-0.28787878155708313,2.4909090995788574,61.4000015258789,0.0,61.4000015258789,0.0
48,1,17,0,4.798251757254968,-0.43706293633350934,2.341258766559454,1.980219799738661,0.06923076968926649,2.0494505671354464,0.23416289457908043
49,1,17,1,6.696969699859619,0.9424242436885835,3.8181818962097163,36.079999923706055,-6.938893903907228e-18,36.079999923706055,0.6
50,1,17,2,7.7,0.5999999999999999,4.380000066757201,16.120000267028807,-6.938893903907228e-18,16.120000267028807,0.0
51,1,18,0,6.0949883460998535,-0.7332167843213451,2.925874141546396,1.9032967102069112,0.03846153846153845,1.9417582486684477,0.0803167407329266
52,1,18,1,6.59696969985962,1.8424242436885834,3.758181858062744,37.72000045776367,-3.469446951953614e-18,37.72000045776367,0.0
53,1,18,2,7.9,2.5,5.24000015258789,17.079999923706055,-3.469446951953614e-18,17.079999923706055,0.0
54,1,19,0,6.644570708274841,-0.1818181810279687,3.3530303239822388,0.46666666244467025,0.25,0.7166666624446707,0.08333333333333334
55,1,19,1,6.875,-0.125,3.1227272748947144,20.0,0.0,20.0,0.0
56,1,19,2,6.373106062412262,0.2140151523053646,3.6363636255264282,6.171428620815277,0.0,6.171428620815277,0.13602940738201144
57,1,20,0,6.480668758523875,0.20125391257220293,3.5159874833349525,1.8788177257981769,0.3620689655172414,2.240886691315418,0.037525353760554866
58,1,20,1,7.0,3.0,5.0,89.4000015258789,0.0,89.4000015258789,0.0
59,1,20,2,6.25,-0.7500000000000001,2.7666666507720947,22.783333619435627,0.0,22.78333361943563,0.6666666666666666
60,1,21,0,5.739393939971924,-0.25151515126228274,3.043272771835327,0.6159999990463256,0.0,0.6159999990463256,-1.3877787807814457e-17
61,1,21,1,6.328282833099365,0.9040404061476389,3.5969697634379068,22.666666666666668,0.0,22.666666666666668,0.0
62,1,21,2,7.47310608625412,2.276515152305365,4.886363714933395,8.435714304447174,0.0,8.435714304447174,0.2610294073820114
63,1,22,0,5.453856749968096,-1.2988980710506444,2.094628106464039,1.0272727229378464,0.0,1.0272727229378464,6.938893903907228e-18
64,1,22,1,5.9974747498830165,-0.5479797969261804,3.398484945297241,30.066666285196945,0.0,30.066666285196945,-3.469446951953614e-18
65,1,22,2,6.998106062412262,2.589015152305364,4.548863649368286,8.423214316368103,0.0,8.423214316368103,0.13602940738201147
66,1,23,0,7.030791790254654,0.5043988275912501,3.6730205628179733,1.912442402012883,0.2096774193548388,2.1221198213677255,0.03510436319535781
