day,month,year,max_temp,min_temp,mean_temp,rain,snow_precip,precip,snow_on_grnd
1,1,31.609597698589372,3.126795226232874,4.0415509849504065,3.4124740647272764,12.001561956746015,1.581321802793056,12.034684394975345,5.603383864348762
1,2,31.609597698589372,3.970705979919232,4.114884538315233,3.8155376192256125,9.38679408878171,5.067880900375111,10.537725061063375,2.38774570142276
1,3,31.609597698589372,3.056011196635498,3.0841199632276335,2.541474979640071,7.480845591505731,3.732303765688453,8.149976710216714,2.4259204888914954
1,4,31.609597698589372,2.961982206231958,2.9203384349656947,2.301981932982056,3.952147260112606,0.16364283445740346,3.950132443894265,0.0
1,5,31.609597698589372,3.8880451656509174,2.82046217284928,2.748134088803684,4.82773767465683,0.0,4.82773767465683,0.0
1,6,31.609597698589372,4.16399542724167,2.6587033921468457,2.811827191398521,3.3286875701121663,0.0,3.3286875701121663,0.0
1,7,31.609597698589372,4.5202614089210424,2.3212195322143185,2.754063336403092,2.2746120258482923,0.0,2.2746120258482923,0.0
1,8,31.32091952673165,3.331882881697818,2.0552621950533303,2.1895401318442675,3.0602402583306496,0.0,3.0602402583306496,0.0
1,9,31.32091952673165,3.682528956909036,2.226452647932757,2.134322999600448,3.493664794759907,0.0,3.493664794759907,0.0
1,10,31.32091952673165,3.6551454067555245,2.852972717180685,2.494147044239561,5.1579256215911835,0.0,5.1579256215911835,0.0
1,11,31.32091952673165,2.818648515938927,3.3708114539201945,2.6831008381284573,9.362647241082048,0.8660254037844386,9.718537599945616,1.1451143366481462
1,12,31.32091952673165,2.7855119390960916,3.338490560937052,2.8921805283050173,10.287697748589094,3.3232853487369827,10.63758147703788,5.194745635642527
2,1,31.609597698589372,3.592828440213343,3.6945648397471165,3.5065071200677433,9.715973725856799,3.0910736217526105,9.672604194885341,4.963075362419585
2,2,31.609597698589372,3.67196129491509,4.062745684857568,3.63532401814091,7.44761018228223,5.199832420219383,8.744262902666554,1.9521745965779835
2,3,31.609597698589372,3.0423174378387365,3.0415312644922334,2.534888026977484,6.936263825398844,1.437402041371544,7.248730309632856,3.1966453004890254
2,4,31.609597698589372,3.1357264047965967,2.643436069526939,2.3533297557840642,5.484544964703829,0.20321584769952095,5.48639693711099,0.0
2,5,31.609597698589372,3.5766182448600516,2.8099178728675644,2.6276691241369594,3.3574360039228526,0.0,3.3574360039228526,0.0
2,6,31.609597698589372,4.056291579810931,2.6277738563118875,2.7446694926186743,1.956828879027094,0.0,1.956828879027094,0.0
2,7,31.609597698589372,4.14138501212915,2.6798121155165577,2.922674056499741,2.708623809956425,0.0,2.708623809956425,0.0
2,8,31.32091952673165,4.020823572977446,1.958921207071396,2.3913918583933347,1.9697890958373099,0.0,1.9697890958373099,0.0
2,9,31.32091952673165,4.083418057264214,2.475676735092066,2.4489263442843145,4.096107871826863,0.0,4.096107871826863,0.0
2,10,31.32091952673165,3.1989894863338133,2.6979554407135375,2.2804043511031753,4.265630448889808,0.0,4.265630448889808,0.0
2,11,31.32091952673165,2.6918644848431095,3.1744827437178187,2.449512006685358,13.138681324322544,0.6735753140545634,13.160493468060853,0.3071751605084328
2,12,31.32091952673165,2.80631813887777,2.8626959714042632,2.6216764435977837,12.649389991174349,2.803929632142074,13.936958807615799,6.035381737883633
3,1,31.609597698589372,3.5681912885127254,3.8782077212607584,3.5631025354541217,10.390625565860313,2.9799771942522653,10.47818525908983,5.639607259688328
3,2,31.609597698589372,3.667743974909841,3.6613148645378826,3.3722762813573,8.374306298847822,4.584206686256867,9.186333104045088,1.9083024130546553
3,3,31.609597698589372,3.4531533072532654,3.1291842400404475,2.7922118039085797,5.246028190716272,4.2029516303437875,6.645251057774589,2.490364958551825
3,4,31.609597698589372,2.7200637232769656,2.733664967447258,2.138308189662349,7.488458464854666,0.4937427802247516,7.5427715833228595,0.0
3,5,31.609597698589372,3.5854476269633637,2.6176875098812338,2.4349598467329368,2.5542869192744355,0.0,2.5542869192744355,0.0
3,6,31.609597698589372,3.9007389402687815,2.7507231864859065,2.707046425318982,3.1715485845915543,0.0,3.1715485845915543,0.0
3,7,31.609597698589372,4.084253005367369,2.476344925403912,2.6618130931705712,3.665931730651193,0.0,3.665931730651193,0.0
3,8,31.32091952673165,3.782890576837939,2.137801581921884,2.266142947814151,2.5035612810249557,0.0,2.5035612810249557,0.0
3,9,31.32091952673165,4.275132894184118,2.3756210882971827,2.6407177099239543,4.055534704646749,0.0,4.055534704646749,0.0
3,10,31.32091952673165,3.382906466741042,2.9935799771214637,2.4923254540698228,6.561125381427824,0.0,6.561125381427824,0.0
3,11,31.32091952673165,2.933085145913823,3.0283716977124424,2.4975450675054383,9.723728236497614,1.347150628109127,9.734014036976301,0.6708422239981237
3,12,31.32091952673165,3.0714827276662438,3.0799629877728165,2.8643951022237197,12.642573438935477,1.6354614866491841,12.567491929160813,5.903996704103203
4,1,31.609597698589372,3.4166540949211686,3.9136827185128835,3.538703848837532,12.12930790039683,3.1672464591872664,12.14335880597131,5.511176546586037
4,2,31.609597698589372,3.3594821014633203,3.3055586371810457,3.0523020196388955,8.523802774500117,4.368389639342027,9.260668126833867,2.8443309272220345
4,3,31.609597698589372,3.2080292385809646,3.104979110150464,2.694778496922085,8.028040258314874,3.0673431071223862,8.511731443239592,1.9469402917486007
4,4,31.609597698589372,2.9089453429717396,2.8069092812828758,2.1983914023364775,5.671982324131293,0.12452016028190412,5.673413007829706,0.0
4,5,31.609597698589372,3.9337221377019262,2.600219757330037,2.676485144055522,3.883040250493834,0.0,3.883040250493834,0.0
4,6,31.609597698589372,4.514699526135556,2.410357874719276,2.8021006112140534,2.1368341183629997,0.0,2.1368341183629997,0.0
4,7,31.609597698589372,3.9352997219135966,2.12048556579192,2.619214041387443,1.769770584325309,0.0,1.769770584325309,0.0
4,8,31.32091952673165,3.5660553911802646,1.9592767702357619,2.201199506525886,1.5173448945880172,0.0,1.5173448945880172,0.0
4,9,31.32091952673165,3.886493779884567,2.3520822285715437,2.3045310361854403,2.390989177142469,0.0,2.390989177142469,0.0
4,10,31.32091952673165,3.3107345889612234,3.0709123554719318,2.3546622065487672,5.7695697259994185,0.0,5.7695697259994185,0.0
4,11,31.32091952673165,2.956847227209859,3.277762398691694,2.61705765015104,7.446106537788072,1.1317390392909596,7.4744360756354284,0.48492875490016885
4,12,31.32091952673165,2.7291682977885943,3.239055552118554,2.7941909811851384,6.638351788257487,3.0017019537213674,6.925433516181078,5.125898514495841
5,1,31.609597698589372,3.1773088173632758,3.505736787151057,3.1568859212521914,9.031129111212335,3.2232517134896796,9.847046607532178,6.570575026497043
5,2,31.609597698589372,2.9505526181113884,3.2785291625284474,2.858891091701395,6.761307001550115,3.118456111057668,7.195828787997933,2.7981212248001177
5,3,31.609597698589372,2.996805354741908,2.953248534121544,2.55425437871403,6.209185387644862,4.1756862556623116,7.386578734819864,1.5962311381361383
5,4,31.609597698589372,2.9624148022895507,2.5348699733214595,1.9577022133541178,6.506727024251183,0.12452016028190412,6.502308682985845,0.0
5,5,31.609597698589372,4.06126168652026,2.9230233777413637,2.9049421488151395,3.5607243991842235,0.0,3.5607243991842235,0.0
5,6,31.609597698589372,4.655896702246961,2.535508273762606,2.8862634533454403,1.9528567066951084,0.0,1.9528567066951084,0.0
5,7,31.609597698589372,3.859254399757651,2.2626224088740625,2.512581707234445,2.6998310251510866,0.0,2.6998310251510866,0.0
5,8,31.32091952673165,3.623713559840069,2.107868580052316,2.2385035035537877,1.4168505169866537,0.0,1.4168505169866537,0.0
5,9,31.32091952673165,3.8488527713345926,2.1084450645996275,2.2623856570197485,5.415958744552394,0.0,5.415958744552394,0.0
5,10,31.32091952673165,3.465988037333256,2.873143146827842,2.298445173436335,4.8443843910086395,0.0,4.8443843910086395,0.0
5,11,31.32091952673165,2.8068229089856787,3.2870759506654297,2.723948615012378,9.577958429573707,0.3215398116365838,9.562702052644656,0.6708422239981237
5,12,31.32091952673165,3.2165012664047694,3.07693917518051,2.838240952401283,9.835714256056692,1.645944889535788,9.900871305130302,4.3554218384496535
6,1,31.609597698589372,3.205679521987474,3.6212141866287815,3.2394220861130427,9.378821825604925,3.191690865718761,9.574357140965521,5.6098208378612435
6,2,31.609597698589372,3.1444013407846154,3.36449590994331,2.869782958849374,8.752193648141102,3.579654524952919,9.358938478813593,3.5345640788844417
6,3,31.609597698589372,2.983371629693153,2.703530223991761,2.4034946115433895,7.174942546251304,1.6899567026957198,7.370414963955641,1.3291283377337686
6,4,31.609597698589372,3.1868741752586263,2.6701635315031185,2.2229370746117607,3.178925671680463,0.07664545060850245,3.1844923902183613,0.0
6,5,31.609597698589372,4.052391079626102,2.920815944926977,2.7658821685224946,2.54608727474475,0.0,2.54608727474475,0.0
6,6,31.609597698589372,4.4956604490484935,2.5455560866730726,2.975190755701994,2.9609343215823944,0.0,2.9609343215823944,0.0
6,7,31.609597698589372,3.528365408125818,2.1466419435272397,2.3109268177482702,1.6556542128034462,0.0,1.6556542128034462,0.0
6,8,31.32091952673165,3.6001007582188502,2.1833002145233777,2.2427275373767426,5.108948890169162,0.0,5.108948890169162,0.0
6,9,31.32091952673165,4.244580130686583,2.2818053329453525,2.5045018693746823,3.077960094942316,0.0,3.077960094942316,0.0
6,10,31.32091952673165,3.4154826703162766,2.7981446557444793,2.2710267901238255,6.765196294738516,0.0,6.765196294738516,0.0
6,11,31.32091952673165,2.5986034742699866,2.965213763949641,2.4074549863028105,9.140132645610146,0.0,9.140132645610146,0.5773502699008888
6,12,31.32091952673165,3.220469837563597,3.3191092656981662,3.091293772988494,7.738383743516297,2.057985078378108,8.030836498272976,3.789162117981674
7,1,31.609597698589372,3.0805265603272645,3.329566558697604,2.9990151974236268,7.9893678948395515,4.59406823386638,9.190606417803146,5.871272154328735
7,2,31.609597698589372,3.410418969708016,3.2956622075994444,3.038975942380238,7.878853960215322,3.039519251788688,8.538463494568562,4.079640321844878
7,3,31.609597698589372,3.085489126944175,2.782256233596492,2.4739930604626332,5.690602111449036,1.656528238756338,5.8170861309776365,1.232804914928218
7,4,31.609597698589372,3.1580704960583015,2.7143001559694455,2.3708949507016164,3.9556817921942167,0.07664545060850245,3.9608779658570925,0.0
7,5,31.609597698589372,3.8912381002835206,2.646276824783286,2.585016541410825,1.6859369897233776,0.0,1.6859369897233776,0.0
7,6,31.609597698589372,3.6251376755719864,2.5601569970628204,2.64968709679212,3.5361765910591654,0.0,3.5361765910591654,0.0
7,7,31.609597698589372,3.80736340336966,2.4019384742143814,2.4202716557767903,2.538664696167813,0.0,2.538664696167813,0.0
