,month,day,cluster_id,max_temp,min_temp,mean_temp,rain,snow_precip,precip,snow_on_grnd
0,1,1,0,-1.7732441563537156,-6.390077960663947,-4.096544045469035,0.9811594123425686,1.9449275183504906,2.9246376593043837,19.92976608829222
1,1,1,1,-2.55,-7.699999999999999,-5.150000071525574,1.7000000000000002,4.480000019073486,6.180000019073487,42.39999999999999
2,1,1,2,-0.5117647086872774,-4.6764705882352935,-2.6058823781854956,1.4823529439813952,0.9882352816707947,2.47058822565219,6.529411764705879
3,1,2,0,0.83025639851888,-3.452307637532552,-1.3092307885487866,8.67999998728434,3.1799999237060548,11.8599999109904,17.271795018514
4,1,2,1,-2.052221029577121,-6.704658666127164,-4.397508148576172,0.3408450652176216,0.9943661910127586,1.3352112574896362,17.663055419921875
5,1,2,2,-2.15,-7.45,-4.800000041723251,1.2399999618530273,1.0599999666213988,2.299999916553497,44.10000000000001
6,1,3,0,-0.44203297580991485,-4.6359889677592685,-2.5457417842532903,2.9928571411541527,5.924999901226586,8.917857050895687,12.531135627201623
7,1,3,1,-1.8636363636363638,-6.636363636363637,-4.254545509815215,1.9272727099331943,1.5272727446122603,3.4545454545454546,41.54545454545454
8,1,3,2,-2.275033747940733,-6.94048575769391,-4.627732826952348,0.2631578957825377,0.6491227991748267,0.9122806949573659,19.759334430359957
9,1,4,0,1.9363636537031688,-2.1818181818181817,-0.10000000758604521,2.7818182056600396,1.2181818105957722,4.000000010837208,3.6363636363636402
10,1,4,1,-1.772727272727273,-6.0,-3.9000000899488274,1.0909091234207153,1.0545454567128958,2.1454545801336113,40.45454545454546
11,1,4,2,-2.0993763031186283,-7.008315927273519,-4.568399173987878,1.0783783720957265,2.6783783598928834,3.7567567311831422,19.650727839083284
12,1,5,0,-2.310972855371588,-7.411538418601541,-4.87556561477044,0.8852941139655954,1.0558823511442719,1.9411764537148621,22.636500919566434
13,1,5,1,-0.9298642663394704,-5.601809894337373,-3.2837104271439945,-1.1102230246251565e-16,13.723529310787425,13.723529310787427,22.05128220950856
14,1,5,2,2.136363636363636,-1.218181826851584,0.4727272337133246,1.9909091022881595,1.1818181818181817,3.1727273166179657,2.9090909090909065
15,1,6,0,0.0,-3.0,-1.5,0.0,54.0,54.0,41.0
16,1,6,1,-1.4030583996370614,-5.996570854301912,-3.711584808596646,0.9771084277385689,2.0734939542879554,3.050602381846993,17.797034458941724
17,1,6,2,-2.3181818181818183,-6.999999999999999,-4.663636370138689,0.436363632028753,1.9090909063816068,2.3454545302824545,39.0
18,1,7,0,-1.3452270720378463,-5.82428168963237,-3.598331804735114,1.4999999906643326,2.110843351986035,3.610843343188964,18.29101036255618
19,1,7,1,-1.3636363636363635,-6.1818181818181825,-3.7909091114997864,0.7454545416615226,1.5454545454545454,2.290909087116068,39.0
20,1,7,2,0.5,-0.5,0.0,23.0,3.0,26.0,80.0
21,1,8,0,1.510000002384186,-1.9199999988079073,-0.2100000202655794,1.2200000047683717,0.5800000190734866,1.8000000238418579,3.799999999999997
22,1,8,1,-1.4778967990150935,-5.931840241709842,-3.715968860855585,1.1746835361553143,2.8177215191005147,3.9924050522378725,20.49561848217928
23,1,8,2,-1.6428571428571428,-5.928571428571429,-3.814285772187369,0.1714285782405307,1.4571428639548163,1.6285714421953472,46.42857142857143
24,1,9,0,0.6886877733118392,-3.286425324047313,-1.3133484335506662,2.011764706057661,8.12352929132826,10.135293997385926,10.02865768881405
