,month,day,cluster_id,max_temp,min_temp,mean_temp,rain,snow_precip,precip,snow_on_ground
0,1,1,0,-6.792857204164776,-15.40714291163853,-11.600000040871757,1.1102230246251565e-16,1.4785714660372056,1.4785714660372051,16.331501415797643
1,1,1,1,0.5097163915634169,-4.2214285520946255,-1.8670693443102007,0.853796802022878,2.444010688978083,3.297807528692133,15.89517318501192
2,1,1,2,-3.833333333333333,-12.833333333333332,-8.344444380866157,0.6666666666666667,3.02222220102946,3.688888867696126,47.22222222222223
3,1,2,0,1.8080000114440915,-2.868000011444094,-0.5360000109672525,1.6965818357467652,2.05992725610733,3.756509099006653,14.863589477539065
4,1,2,1,-5.116801955483177,-12.014935059980914,-8.490016243674539,0.02793388475071301,1.1317355199293657,1.1596694100986835,19.703962326049805
5,1,2,2,-2.5500000000000003,-14.100000000000001,-8.870000058412552,0.7599999904632568,1.6799999713897704,2.4399999618530273,44.400000000000006
6,1,3,0,-5.9934821844100945,-12.456428623199464,-9.254017853736876,0.03072727322578439,3.989909112453461,4.02063639163971,19.719230270385744
7,1,3,1,-2.1785714285714284,-8.75,-5.4785714745521545,2.671428578240531,2.142857142857143,4.814285721097674,38.71428571428571
8,1,3,2,1.5608695589977768,-2.626086960668151,-0.5304347898649127,1.2180237018543743,1.6086166008659033,2.82664030790329,12.89966533495032
9,1,4,0,-4.777777777777778,-12.11111111111111,-8.46666661898295,0.11111111111111105,0.4888888895511627,0.6000000006622739,41.33333333333333
10,1,4,1,2.051724129709702,-2.806896550902005,-0.28965515720433377,1.2556739809184236,4.66545452434441,5.921128497041505,14.022104131764376
11,1,4,2,-6.235244311784443,-14.55939850054289,-10.425281926205287,0.032344498132404365,2.778851647126047,2.8111961515326245,20.496625699495013
12,1,5,0,-2.775000005960465,-7.837499976158142,-5.356250021606684,-1.1102230246251565e-16,6.025000005960464,6.0250000059604645,33.80929481983185
13,1,5,1,2.3677910036510905,-3.4417989077391447,-0.5326058378926017,0.9862626200472866,2.3331986400816174,3.319461275030066,14.90693226567021
14,1,5,2,-7.899999950613293,-17.957143034253804,-12.950000013623917,-5.551115123125783e-17,0.6428571428571423,0.6428571428571428,19.474358558654785
15,1,6,0,-6.653333346048992,-15.12666657765706,-10.91333328882853,-3.3306690738754696e-16,1.8933333237965904,1.8933333237965897,18.03931579589844
16,1,6,1,-3.1066666603088384,-10.493333307902018,-6.813333296775818,0.2400000015894571,6.913333280881247,7.153333282470703,38.79658114115397
17,1,6,2,2.1011243484638342,-3.034391526822688,-0.47334657112757217,1.6270033430170128,2.036902339370162,3.667609373728434,15.131053853918006
18,1,7,0,0.9687500000000004,-3.312500000000001,-1.2187500149011603,1.7812499776482582,1.3125,3.093749977648258,6.9375000000000036
19,1,7,1,-2.4589881062507635,-8.827619127432506,-5.662678575515747,1.1643030246098836,3.0165453895926473,4.180848422149817,22.802563603719076
20,1,7,2,-3.000000000000001,-11.31818181818182,-7.181818198073994,2.518181800842285,5.409090909090908,7.927272709933195,47.09090909090909
21,1,8,0,-2.34378080121402,-8.821674914195619,-5.609667553983887,1.0320376198867272,3.3171159645606725,4.3491535844474,22.140583038330078
22,1,8,1,-0.5000000000000002,-7.346153846153845,-3.8846154121252203,0.507692304941324,0.7692307692307689,1.2769230741720934,46.69230769230769
23,1,8,2,0.9000000000000006,-4.199999999999999,-1.6400000214576722,1.0933333357175192,1.7999999999999996,2.8933333357175193,6.333333333333329
24,1,9,0,-0.5000000000000002,-6.7,-3.6200000842412314,0.39999999701976785,0.7066666682561242,1.1066666652758919,44.06666666666666
25,1,9,1,-1.2828916926537797,-7.081566841371598,-4.186463138749523,0.18158357854812412,2.532140766420673,2.713724355543814,20.196029293921683
26,1,9,2,1.5454545454545452,-4.318181818181818,-1.0272727662866767,2.9454544945196672,3.2727272727272725,6.218181778084149,4.272727272727273
27,1,10,0,-1.0274267349487687,-6.541758289703956,-3.807188671368819,0.31356643102108017,2.353752885109339,2.667319322243715,17.669953615237503
28,1,10,1,-1.4230769230769234,-7.038461538461538,-4.238461567805364,0.24615385440679693,0.5384615476314836,0.784615402038281,43.76923076923077
29,1,10,2,3.8599999904632574,-0.8200000047683718,1.5399999856948847,16.599999999999998,1.4,18.0,17.189743423461913
30,1,11,0,-8.987500011920929,-18.037500023841858,-13.537500023841858,0.0,10.36249992996454,10.362499929964542,23.84294819831848
31,1,11,1,0.7900096500242069,-4.757528936540757,-2.0237934299417457,0.8278132805953153,1.2269287431562264,2.054742030195288,16.333333041216875
32,1,11,2,-0.6249999999999998,-5.833333333333333,-3.2500000596046443,0.2583333253860474,0.766666650772095,1.0249999960263572,41.49999999999999
33,1,12,0,-1.9734183549880973,-7.829387739726474,-4.919438784463065,0.5894026041030886,3.9256103924342556,4.5150130033493046,21.887911660330637
34,1,12,1,-1.0999999999999999,-8.5,-4.809999930858613,1.4500000357627871,2.409999990463257,3.860000026226044,45.8
35,1,12,2,2.583333333333334,-2.583333333333333,0.024999976158142978,1.4083332916100821,1.0666666626930243,2.474999954303106,5.583333333333329
36,1,13,0,0.22727272727272707,-7.590909090909091,-3.690909125588157,1.5636363462968306,1.1090909134257922,2.672727346420288,46.36363636363636
37,1,13,1,2.660000006357828,-2.2266666650772082,0.2199999809265134,1.993333355585734,1.0333333333333334,3.026666688919067,8.729914474487307
38,1,13,2,-2.6345045835741105,-9.513824905118634,-6.109043809675402,0.6170674523999614,3.919237490623228,4.536304966095956,21.907360999814927
39,1,14,0,-5.583333392937977,-14.566666762034096,-10.099999924500782,0.0,7.533333261807761,7.533333261807758,23.057691891988117
40,1,14,1,0.6153846153846154,-5.8076923076923075,-2.7846154157931986,2.046153866327726,0.4615384615384621,2.507692327866188,42.46153846153847
41,1,14,2,1.24469867348671,-3.55089285969734,-1.1681361794471727,2.735284069553017,1.2155113555490977,3.9507954698055983,14.918268918991092
42,1,15,0,-3.2299812216507773,-12.769924816332365,-7.814755653080185,0.25866029764476584,0.7314832461507699,0.9901435500697089,19.817813371357165
43,1,15,1,2.870833322405814,-2.1333333253860465,0.36666663984457903,1.6589393764734268,1.0707575579484305,2.725530276695887,13.897435585657757
44,1,15,2,1.5714285714285716,-5.2142857142857135,-1.7714285893099648,1.3142856923597201,1.8500000068119595,3.164285665111882,39.78571428571429
45,1,16,0,0.8461538461538463,-4.923076923076923,-2.053846212533804,0.2153846208865826,0.9230769230769234,1.1384615439635062,4.9999999999999964
46,1,16,1,-0.9615384615384613,-7.038461538461538,-4.015384655732375,2.6999999926640443,5.323076981764572,8.023076974428616,38.92307692307692
47,1,16,2,0.25904379352446516,-6.236405518747144,-3.00581802860383,1.5299706776295938,1.496656879301994,3.0298533679977537,21.228287358437814
48,1,17,0,1.6857829552430377,-3.4434065910486074,-0.7800137446476871,1.1049650540718667,2.1998601372425375,3.3048252004843492,21.66074899526743
49,1,17,1,-1.5473684009752766,-8.510526355944181,-5.042105292019093,0.18947368232827455,0.5315789486232563,0.7210526309515299,9.468286012348377
50,1,17,2,0.25,-5.75,-2.750000014901161,1.2166666512688002,3.416666666666667,4.633333325386047,43.41666666666667
51,1,18,0,0.6428571428571428,-4.785714285714286,-2.085714340209961,3.007142867360796,1.7142857142857144,4.72142858164651,43.785714285714285
52,1,18,1,2.0103236697614206,-2.9602678641676894,-0.4837611690163608,1.4196590781211853,0.6561363711953161,2.075795456767082,16.854166328907013
53,1,18,2,-5.772727229378439,-13.518181887539948,-9.681818355213512,0.0,3.2272726622494776,3.227272662249478,12.703962326049806
54,1,19,0,2.3892857134342176,-2.1071428656578086,0.1428571513720902,1.0469480635864394,0.5142207763024734,1.5611688441463882,15.876373359135219
55,1,19,1,-3.2168526723980917,-12.289285838603975,-7.780022382736206,0.13215909153223038,2.6811363250017157,2.813295423984528,15.783653378486633
56,1,19,2,0.6153846153846153,-6.23076923076923,-2.8076923260321984,1.215384602546692,2.215384630056528,3.43076923260322,43.92307692307693
57,1,20,0,1.5625,-4.9375,-1.7000000178813934,1.5749999582767487,0.6249999999999999,2.1999999582767487,50.0
58,1,20,1,-0.19444444444444436,-5.666666666666667,-2.994444466299481,0.12222222487131729,2.1611111164093018,2.283333341280619,8.05555555555556
59,1,20,2,0.5558180001474196,-5.813824865125841,-2.6445276525712784,1.033196476198012,1.0869794660998928,2.1201759346069826,23.034738971341042
60,1,21,0,-0.04999999999999988,-6.5,-3.2900000154972076,-1.1102230246251565e-16,2.6200000047683716,2.6200000047683716,46.0
61,1,21,1,0.4000000000000002,-6.033333333333333,-2.8200000127156577,0.06666666666666654,2.6800000031789137,2.746666669845581,7.866666666666667
62,1,21,2,0.43219866603612905,-5.822767861187457,-2.7118861731141806,0.8602840825915337,1.5655113905668259,2.425795450806618,21.689903378486633
63,1,22,0,0.49999999999999994,-5.125,-2.3333333233992257,0.21666666865348827,2.299999992052714,2.5166666607062025,45.99999999999999
64,1,22,1,1.172823663800955,-3.8040178678929797,-1.321261188015341,1.363409098237753,2.396761337295175,3.7601704355329275,20.788461148738865
65,1,22,2,-2.1538461721860447,-10.85384618318998,-6.5230770111083975,0.21538461171663725,0.9846153809474063,1.1999999926640437,10.065088565532976
66,1,23,0,0.396230167812771,-5.147301559978061,-2.388452393478817,0.9384242269727917,2.1776969591776543,3.116121202045016,17.401709069146055
67,1,23,1,1.15,-4.7,-1.7800000250339507,0.8700000107288361,1.6599999904632565,2.5299999535083764,44.5
68,1,23,2,-1.7499999999999996,-4.5,-3.1500000059604645,0.0,31.200000762939453,31.200000762939453,43.0
69,1,24,0,0.3333333333333334,-4.083333333333333,-1.883333335320155,0.700000007947286,5.53333334128062,6.233333309491476,66.66666666666666
70,1,24,1,1.6666666666666665,-3.625,-0.9833333343267445,1.7833333412806192,2.6999999682108564,4.483333349227905,36.5
71,1,24,2,0.3264194146180761,-5.9494505264820186,-2.820009152094523,0.6571561633012232,1.6486246891510796,2.3057808585655994,17.07889507978391
72,1,25,0,0.18181818181818193,-5.318181818181818,-2.5545454729687087,1.4636363820596174,0.7818181731484153,2.2454545552080325,53.27272727272728
73,1,25,1,3.221739131471386,-1.8565217412036388,0.691304339014966,0.9962845755660015,0.31731225096661064,1.3135968420816504,12.988851547241218
74,1,25,2,-1.955201853876527,-10.257763945538063,-6.1339286799016195,0.6354150201963344,2.9260078824084754,3.5614229077878203,22.927535761957582
75,1,26,0,2.3750000000000004,-3.0000000000000004,-0.31250000372529074,0.512500012293458,0.8125,1.3249999973922963,8.3125
76,1,26,1,0.4583333333333333,-5.666666666666667,-2.6083333690961203,1.4833333194255829,1.5833333333333333,3.0666666527589164,50.66666666666667
77,1,26,2,-1.0782635417477846,-7.649261059432195,-4.378633018197686,0.349279000841338,4.279184921034451,4.628463930097118,22.51989338315766
78,1,27,0,0.2857142857142859,-5.785714285714286,-2.7642857389790674,0.9999999744551524,3.5928571437086383,4.59285711816379,46.92857142857142
79,1,27,1,1.7160714358994462,-3.3614718625039752,-0.8297078212102256,0.9857300140640954,1.2726170732216402,2.2553167763081463,16.34654206940622
80,1,27,2,-6.700000071525573,-16.64000005722046,-11.699999904632566,0.0,0.5800000190734869,0.5800000190734869,21.0641019821167
81,1,28,0,2.7685714347021935,-2.854285710198541,-0.045714294910431885,2.220415568351745,0.957090902328491,3.1775064740862162,17.44395583016532
82,1,28,1,-1.9375,-7.5625,-4.775000095367432,2.220446049250313e-16,4.2750000059604645,4.2750000059604645,56.5
83,1,28,2,-5.583545923233031,-13.737755094255721,-9.684311219624112,0.04389610460826354,0.7641558412994657,0.8080519544226781,23.252746718270437
84,1,29,0,1.3333333333333333,-5.916666666666667,-2.283333331346512,3.633333285649617,4.5,8.133333365122478,63.833333333333336
85,1,29,1,-2.7627857160568223,-10.705142765045167,-6.747214355468753,0.6285818195343018,1.4839272594451907,2.1125090837478644,27.497435531616212
86,1,29,2,3.007692314111271,-2.3346153818644027,0.3384615228726293,2.9428671437960405,2.0268531258289633,4.969720283379922,13.140039223891044
87,1,30,0,-5.97857139791761,-17.071428571428573,-11.564285687037877,-2.220446049250313e-16,1.771428550992693,1.771428550992693,25.97069549560547
88,1,30,1,2.468388025825089,-2.7359073452047395,-0.13460424945161353,1.2278132833339073,0.9566584744968931,2.1844717642745457,17.553707329002584
89,1,30,2,3.9166666666666665,-3.4166666666666665,0.25000000000000044,2.899999936421712,0.0,2.899999936421712,63.5
90,1,31,0,-3.255201868388963,-12.962111701136049,-8.133928599564925,0.17454545912535296,2.4999209590580147,2.67446642336638,25.149386447408926
91,1,31,1,2.7777777777777777,-3.166666666666666,-0.18888889418707944,0.2888888981607225,0.26666667726304794,0.5555555754237707,51.777777777777786
92,1,31,2,3.1720000028610236,-2.3960000038146987,0.3559999966621401,0.9565818071365353,0.9839272594451904,1.9405090713500976,12.585640792846684
93,2,1,0,-6.32142857142857,-16.02142858505249,-11.192857129233222,0.0,1.714285697255816,1.7142856972558158,23.637362343924387
94,2,1,1,1.8181818181818183,-4.3181818181818175,-1.2636363668875255,0.6363636363636364,2.454545454545454,3.0909091234207153,49.27272727272727
95,2,1,2,2.7799665220081806,-2.6422432921826857,0.07338168844580695,0.9957386227324604,0.4627840891480446,1.4585227156057956,16.338942050933838
96,2,2,0,1.9999999999999998,-4.454545454545454,-1.2272727489471438,1.3818182078274814,0.40909090909090917,1.7909091169183906,49.54545454545455
97,2,2,1,-3.824503951602513,-14.7473214202457,-9.313988155788847,0.26010101040204336,3.7474747300147992,4.007575743728214,23.881766001383465
98,2,2,2,3.7464285748345514,-2.0142857134342176,0.871428568448338,1.0207792339580397,0.16623376522745392,1.187013001314232,14.282051086425785
99,2,3,0,-1.0000000000000009,-9.5,-5.2749999538064,0.8000000119209291,0.0,0.8000000119209287,53.375
100,2,3,1,1.4078463135343606,-5.559145038778131,-2.0803571831096304,1.0958677602536748,1.6669421557224158,2.762809915976091,25.17482480135831
101,2,3,2,1.0937499999999998,-5.46875,-2.1875000111758713,0.6499999985098839,1.131250001490116,1.7812499999999993,4.9375000000000036
102,2,4,0,1.7986751179541316,-5.424251175695851,-1.824251146085801,1.166568904153762,0.7551319676060833,1.9217008775280366,24.57320059499433
103,2,4,1,0.84375,-6.125,-2.656250014901161,0.7124999985098838,0.2500000000000002,0.9624999985098841,5.3125000000000036
104,2,4,2,-1.399999999999999,-10.75,-5.3799999833107,0.4200000047683714,4.800000000000001,5.220000004768372,51.800000000000004
105,2,5,0,2.1333333333333333,-4.366666666666666,-1.1133333484331767,0.05333333412806218,-1.1102230246251565e-16,0.05333333412806196,4.066666666666666
106,2,5,1,-0.33333333333333326,-10.5,-5.4444444974263515,0.1777777804268732,0.24444444974263507,0.4222222301695082,56.88888888888889
107,2,5,2,1.7017857125311187,-7.404599558223378,-2.8591450506990608,1.3049586866841176,1.0730027484171316,2.3779614387136516,23.386946013479523
108,2,6,0,-0.27777777777777746,-9.333333333333334,-4.822222259309557,0.0444444451067183,3.644444465637207,3.688888910743925,55.66666666666666
109,2,6,1,0.7686309615770974,-8.601726182301839,-4.235059545437496,0.9621212124824524,1.1069696823755901,2.069090898831686,23.69230728149414
110,2,6,2,1.4166666666666667,-3.722222222222221,-0.8777778115537433,0.8111111190583971,1.6555555529064607,2.4666666719648576,5.2777777777777715
111,2,7,0,1.3123768526932291,-7.553509827317862,-3.1362685129560273,1.026332292063483,0.5278996845771526,1.5542319807513012,22.78514546361463
112,2,7,1,0.5000000000000002,-9.045454545454545,-4.281818173148414,1.2181817889213562,0.36363636363636365,1.5818181525577197,58.363636363636374
113,2,7,2,2.61764705882353,-4.647058823529411,-1.0117647367365221,0.4235294093103969,1.4823529439813952,1.9058823532917923,4.8235294117647065
114,2,8,0,2.9166666666666665,-4.416666666666666,-0.7500000165568457,0.7111111192239655,2.1666666666666665,2.8777777858906317,6.333333333333332
115,2,8,1,-0.22222222222222254,-9.055555555555555,-4.666666726271311,1.1102230246251565e-16,2.333333333333333,2.333333333333333,60.22222222222223
116,2,8,2,1.1019642790158588,-8.188392837842306,-3.5583928783734637,0.8854545533657074,2.0136363744735717,2.9024242460727687,24.29230728149414
117,2,9,0,0.9955915063619614,-6.920368321239947,-2.9734933376312256,0.17073863372206688,2.384659076109528,2.555397715419531,24.492788076400757
118,2,9,1,-0.944444444444444,-11.222222222222221,-6.111111217074924,0.0,1.6444444391462538,1.6444444391462538,60.55555555555556
119,2,9,2,3.5,-4.125,-0.3062500096857548,0.35000000894069677,0.5750000104308124,0.9250000193715096,6.0
120,2,10,0,1.8019009136384534,-6.07908986460778,-2.146831818165318,1.0601172947114514,1.5357771054390936,2.5926686179253364,24.024813498220137
121,2,10,1,1.0499999999999994,-9.35,-4.180000048875808,0.7299999952316285,1.379999995231628,2.109999990463257,59.3
