day,month,year,max_temp,min_temp,mean_temp,rain,snow_precip,precip,snow_on_ground
1989,11,8.803408430829505,2.3671603823699963,3.613870151411692,2.7464272191882295,21.55740325909293,0.0,21.55740325909293,0.0
1989,12,9.092121131323903,3.5049887641131092,3.559856829306664,3.4588518636693464,10.021904938824092,0.035921060940620496,10.021402800802615,0.0
1990,1,9.092121131323903,2.56883723329891,3.0842994708371703,2.748669313148714,11.265189300030018,4.21723034432734,11.757802009281045,1.427080635347893
1990,2,8.225975119502044,4.582431368681614,4.318809604754116,3.706800592932614,13.144795314816596,4.679048200105083,13.343477608495057,7.087043846075066
1990,3,9.092121131323903,3.826267447610681,3.4096636859979172,2.374895598158616,6.611290367790327,0.463622951959753,6.771035717586785,0.0
1990,4,8.803408430829505,4.079983378374977,3.1386083012962156,2.267210045777681,6.642337245164844,0.0,6.642337245164844,0.0
1990,5,9.092121131323903,3.9637470053701263,1.8463856002867431,2.1211224872439907,3.9742856747530033,0.0,3.9742856747530033,0.0
1990,6,8.803408430829505,4.717416982682975,1.9016024700296816,2.781773474835438,8.271193700208844,0.0,8.271193700208844,0.0
1990,7,9.092121131323903,5.047622670491122,1.8300067571412946,2.5020636131563987,3.118798297477942,0.0,3.118798297477942,0.0
1990,8,9.092121131323903,5.053211477521907,3.0137676915987957,3.0511163560800068,5.296947732157575,0.0,5.296947732157575,0.0
1990,9,8.803408430829505,3.621019415744053,2.880772565599833,1.8782755146579058,5.726306428080529,0.0,5.726306428080529,0.0
1990,10,9.092121131323903,2.3526466450700028,2.4519029256863427,2.1379871850846963,12.293086695125382,0.0,12.293086695125382,0.0
1990,11,8.803408430829505,2.7957788378812856,2.967060544691003,2.6503090658995,23.55375886754731,1.3875637949347894,23.545301266844657,0.0
1990,12,9.092121131323903,5.2268434521342115,6.315963730853936,5.641419475560532,11.270187865238189,6.824609206021901,12.54347608026796,7.540713864840506
1991,1,9.092121131323903,3.1288632035032404,4.210521894451556,3.4472398165446263,9.136994134456925,5.369792036819322,10.51110508781711,11.883303548500582
1991,2,8.225975119502044,2.863287044362248,2.633411190329854,1.558472337506187,8.876381966019132,0.0,8.876381966019132,1.8743605611587948
1991,3,9.092121131323903,4.376992633775961,2.166211697475473,2.5311182265858254,4.798635704314185,3.833682010231418,6.584065349553657,3.2259032243548824
1991,4,8.803408430829505,4.596381635366132,2.306662015808214,2.2399096802415546,11.03497529243948,0.0,11.03497529243948,0.0
1991,5,9.092121131323903,3.52540701531836,2.3340628659840315,1.3929546091360887,7.1801578398607395,0.0,7.1801578398607395,0.0
1991,6,8.803408430829505,4.2387443922686,2.199856317147089,2.10387978419201,4.850999450881274,0.0,4.850999450881274,0.0
1991,7,9.092121131323903,4.063607169228646,2.08153685985253,2.186861918543892,2.9428865117032244,0.0,2.9428865117032244,0.0
1991,8,9.092121131323903,4.949312975023017,2.3982520516463244,2.8866208406560734,13.031304727643956,0.0,13.031304727643956,0.0
1991,9,8.803408430829505,4.0394605307281255,2.148509239920319,2.2945936612728772,3.0991656874658986,0.0,3.0991656874658986,0.0
1991,10,9.092121131323903,6.553748004251138,3.8675657093485865,4.752923249639493,2.9948774312914277,0.2334868840705592,2.983795026735886,0.1796053020267749
1991,11,8.803408430829505,2.5123259360989376,3.6675416928735136,2.8561770326201694,14.562984033241932,0.0,14.562984033241932,0.0
1991,12,9.092121131323903,2.577821035355748,3.246751892193545,2.8726781567663737,6.737159030349302,0.0,6.737159030349302,0.0
1992,1,9.092121131323903,3.1869188274732108,3.608681288942166,3.271548951343479,16.132490201215965,0.0,16.132490201215965,0.0
1992,2,8.514693182963201,4.170326799636157,2.507501062084457,2.8573559321040487,7.237007999656556,0.09284766908852593,7.268133365622759,0.0
1992,3,9.092121131323903,2.9267950102899367,2.7761464743978883,1.315670643334933,1.9009731419054325,0.0,1.9009731419054325,0.0
1992,4,8.803408430829505,3.8208442227749413,4.102003995806098,3.041521064763134,9.017281949104172,0.0,9.017281949104172,0.0
1992,5,9.092121131323903,4.957128027353126,3.1203459968062743,3.1545936632871134,3.704751358745962,0.0,3.704751358745962,0.0
1992,6,8.803408430829505,5.0252523239674485,2.4964917913680016,2.974266691831522,7.851487078034803,0.0,7.851487078034803,0.0
1992,7,9.092121131323903,4.895191847701832,1.7018332935807152,2.364113285177568,8.377672760843039,0.0,8.377672760843039,0.0
1992,8,9.092121131323903,4.065194515839667,2.7913075519301644,2.7136294350087375,3.635358061950679,0.0,3.635358061950679,0.0
1992,9,8.803408430829505,3.1325598213733694,3.6993320304163517,2.5022311565683673,9.369442382651465,0.0,9.369442382651465,0.0
1992,10,9.092121131323903,3.02409677264511,3.790267672903599,2.6894696275295065,6.054632884895255,0.0,6.054632884895255,0.0
1992,11,8.803408430829505,2.527378815722115,3.5934167136808552,2.8725814623718624,13.23692547575698,0.0,13.23692547575698,0.0
1992,12,9.092121131323903,2.88814782333979,3.4027187106277115,3.0730392332271954,5.863280981121402,3.4403957200997493,7.098485366191286,5.384166352540378
1993,1,9.092121131323903,4.022183112346741,6.294817803780798,4.996958262895419,14.456386500624157,4.625713656759134,14.821877674330002,9.817254943397158
1993,2,8.225975119502044,3.6180031909807777,3.59379241405843,3.169820935158413,0.7634507931032813,0.3590662448530782,0.8243884828382306,0.3779644730092272
1993,3,9.092121131323903,2.4798109535993658,3.1156041544637585,1.6139179571267104,9.367374163564149,0.0,9.367374163564149,0.0
1993,4,8.803408430829505,3.143548401364951,2.430410778392027,2.1564551419381885,7.771296899247879,0.0,7.771296899247879,0.0
1993,5,9.092121131323903,5.610761549138432,2.3713115104452,3.2528727868837244,6.667604229191314,0.0,6.667604229191314,0.0
1993,6,8.803408430829505,3.3650075575054754,1.928387450933951,2.171434080599739,7.016221807580515,0.0,7.016221807580515,0.0
1993,7,9.092121131323903,2.985628659867743,1.68293139031754,1.453138750169858,3.081526695494982,0.0,3.081526695494982,0.0
1993,8,9.092121131323903,4.9402886163566615,2.582301215949153,2.792293447369024,2.4212144403985634,0.0,2.4212144403985634,0.0
1993,9,8.803408430829505,4.677686086778032,3.058058883986873,3.4687121939659504,0.6909929406044717,0.0,0.6909929406044717,0.0
1993,10,9.092121131323903,3.9380279983932382,3.1056659978694716,2.332777112247024,8.391795736237684,0.0,8.391795736237684,0.0
1993,11,8.803408430829505,3.958295523110404,4.411192660682049,3.951859772453879,8.555477698981052,0.0,8.555477698981052,0.0
1993,12,9.092121131323903,3.37112980008665,3.4036665871614304,3.312443183161679,9.655097110977533,0.0,9.655097110977533,0.0
1994,1,9.092121131323903,1.2953597914275832,3.021339872251368,1.918114043156615,8.148858265002222,0.0,8.148858265002222,0.0
1994,2,8.225975119502044,2.8639799148005474,3.5935623657021005,3.0697879369313243,12.11785738653947,2.5060667122401274,11.986700389176118,2.99801521645492
1994,3,9.092121131323903,4.900296238576445,3.271989299874715,2.8053136899214124,6.742776332413421,0.19120444536136308,6.7375245438105935,0.0
1994,4,8.803408430829505,4.265606908618113,2.1719211264017724,2.4317369916466047,5.681942618252016,0.0,5.681942618252016,0.0
1994,5,9.092121131323903,3.8532907316170144,2.412445330596795,2.1901586925098835,4.98157255189847,0.0,4.98157255189847,0.0
1994,6,8.803408430829505,3.949974537965367,1.888866351003697,1.7699956996946615,7.452420649123138,0.0,7.452420649123138,0.0
1994,7,9.092121131323903,4.871686908385362,2.3440613592468047,3.0122080923368695,2.7774048989603544,0.0,2.7774048989603544,0.0
1994,8,9.092121131323903,2.98436787492816,2.122967085781555,1.6210973662123926,2.2258114833996587,0.0,2.2258114833996587,0.0
1994,9,8.803408430829505,3.917577541428306,2.195606899053747,2.006151278434767,9.030159586164903,0.0,9.030159586164903,0.0
1994,10,9.092121131323903,3.4759542667469203,2.604070428329258,2.0165497911017836,8.581800031021315,0.0,8.581800031021315,0.0
1994,11,8.803408430829505,2.1674843726650312,2.6455340811852426,2.2347851305620363,10.801873371255203,1.9646180556969077,11.715038169302606,0.40257789993644877
1994,12,9.092121131323903,3.173817619141007,4.121931899079018,3.4397549570579424,11.54755007677203,1.3137159084588537,11.552037409030708,1.282638409811035
1995,1,9.092121131323903,3.8306208261818986,4.288958065815354,3.9465379485522085,12.189486878375277,0.0,12.189486878375277,0.0
1995,2,8.225975119502044,3.2313772515444468,3.658359999179671,2.933159747129207,12.91062895950987,5.102520385624567,13.41129790382131,6.549263862668625
1995,3,9.092121131323903,4.5081169327746915,3.5692835340214373,3.139738406018007,7.078623065708533,1.6882897705376985,7.050150693700572,1.6164477182409744
1995,4,8.803408430829505,4.450364830711834,2.7533156605149327,2.6800668949666324,5.544806959578623,0.0,5.544806959578623,0.0
1995,5,9.092121131323903,4.221743511817114,2.466005433022994,2.2896445723214685,3.593222434958232,0.0,3.593222434958232,0.0
1995,6,8.803408430829505,5.409655055185307,1.5082150521985123,2.7170469076515245,4.714371580268474,0.0,4.714371580268474,0.0
1995,7,9.092121131323903,4.275901464408802,2.3947747778359325,2.327756702971131,11.590926129621595,0.0,11.590926129621595,0.0
1995,8,9.092121131323903,3.6348078294442536,2.531096918907536,2.1691530018400456,7.8767056449352,0.0,7.8767056449352,0.0
1995,9,8.803408430829505,4.2840589304467125,2.468712261460427,1.9042026580868905,2.5445817649497253,0.0,2.5445817649497253,0.0
1995,10,9.092121131323903,2.2054429248166127,4.108671658297719,2.684615667302166,14.116698873804665,0.0,14.116698873804665,0.0
1995,11,8.803408430829505,3.0174302075559702,4.172157301891209,3.35185834975434,20.22702864801431,0.18257418583505536,20.26858841598492,0.0
1995,12,9.092121131323903,3.4321378020809594,4.515683541775527,3.8933884318637624,11.456696292639618,0.22623615159510221,11.519215248439018,0.7347005827114601
1996,1,9.092121131323903,4.629150273869332,6.286955260824822,5.322878271977969,13.837291016707958,5.53495247607653,14.152897785019048,8.599949987351453
1996,2,8.514693182963201,4.31488430910786,4.571005214386737,3.8390590902057777,9.208889399986468,1.2016818750352787,9.25981831469967,5.840026654909142
1996,3,9.092121131323903,3.2658217033159445,3.9389835488168097,2.742516730602969,4.909551698032997,0.035921060940620496,4.9167870178606945,0.0
1996,4,8.803408430829505,3.1442339125058303,2.8446360088750384,2.309649928345424,10.0215521146352,0.0,10.0215521146352,0.0
1996,5,9.092121131323903,3.1111143113142794,3.218227656228165,2.6071283560197647,9.253394498112588,0.0,9.253394498112588,0.0
1996,6,8.803408430829505,2.871831087146918,2.709338893785587,2.079901008683044,4.11219786417577,0.0,4.11219786417577,0.0
1996,7,9.092121131323903,5.8036417932636155,2.1363469977097953,3.4156375032524715,3.0276007312244673,0.0,3.0276007312244673,0.0
1996,8,9.092121131323903,5.194082654680797,1.9729351530852626,2.791288014204856,4.751801061426606,0.0,4.751801061426606,0.0
1996,9,8.803408430829505,3.1451476949403356,2.9738322348309323,2.0248001323059253,10.563918789304287,0.0,10.563918789304287,0.0
1996,10,9.092121131323903,3.860957037744895,3.844560463991992,3.3453803798353263,13.564533790912225,0.0,13.564533790912225,0.0
1996,11,8.803408430829505,4.891935658076322,4.7621592707027585,4.582525583626338,14.06282295523218,2.347666979649414,13.810708849953084,4.9614606673864685
1996,12,9.092121131323903,3.8652713463151795,4.574825926531469,4.015333553627847,9.443298764148418,4.490285761741172,9.9532185533298,11.251953235456643
1997,1,9.092121131323903,3.294178638632976,4.100681821093836,3.5768221150096005,18.099144949354123,1.2740165931297331,18.327493154680194,4.042249985618969
1997,2,8.225975119502044,2.6713129166034997,3.093077695375535,2.4160043370234723,10.450295632978449,0.0,10.450295632978449,0.0
1997,3,9.092121131323903,2.7950609280296286,2.612109928691726,2.2132835127653316,20.300573444999042,2.3408113659847958,20.29875764727586,1.0776318121606496
1997,4,8.803408430829505,2.984875668871433,3.694357300271452,2.3503484575358,11.0097662772638,0.0,11.0097662772638,0.0
1997,5,9.092121131323903,4.8415206888585285,3.338034319517936,2.934858909654132,13.510136273749866,0.0,13.510136273749866,0.0
1997,6,8.803408430829505,2.6708300832013507,2.326508903520663,1.3227669117297514,5.676210544458724,0.0,5.676210544458724,0.0
1997,7,9.092121131323903,3.9381645197917075,1.7421097085313373,1.9085262676974308,13.584456649442007,0.0,13.584456649442007,0.0
1997,8,9.092121131323903,3.73763193387448,1.5434565314631086,1.8963460665893304,4.587134892290032,0.0,4.587134892290032,0.0
1997,9,8.803408430829505,4.348371342621664,2.605034912731828,1.9643252940341722,11.011918372576785,0.0,11.011918372576785,0.0
1997,10,9.092121131323903,2.271847336988259,3.3579467612832854,2.3992964911207584,9.51795144559289,0.0,9.51795144559289,0.0
1997,11,8.803408430829505,2.7201356457049135,3.90784651282725,3.079873515706844,8.931362824043923,0.0,8.931362824043923,0.0
1997,12,9.092121131323903,3.0215178127016094,2.3956726220057605,2.576882365066104,13.357690459661375,2.5477799253367035,13.66207617328033,0.8045569140570412
1998,1,9.092121131323903,3.8888453658598836,4.817363308627639,4.233669480001048,8.167209514635173,3.9274605321421627,8.437769670934944,5.383766918855156
1998,2,8.225975119502044,1.80534186769688,2.6417486592853567,1.857414049919865,5.543555254486364,0.1889822365046136,5.569241831794917,0.0
1998,3,9.092121131323903,3.444256556327715,3.510429928024471,2.631847984127833,7.855813465464842,0.0,7.855813465464842,0.0
1998,4,8.803408430829505,4.887263531628534,2.542512107363887,2.804391060900025,4.639262738730416,0.0,4.639262738730416,0.0
1998,5,9.092121131323903,4.845183840847828,2.340733273584266,2.5136872063587035,12.04548088976425,0.0,12.04548088976425,0.0
1998,6,8.803408430829505,4.2999599035821,1.5241353305225644,2.1136553811388534,4.021694136311378,0.0,4.021694136311378,0.0
1998,7,9.092121131323903,5.540709554343323,1.9752500862487785,3.263387411915276,4.459509549797576,0.0,4.459509549797576,0.0
1998,8,9.092121131323903,4.076750234331051,2.163231354356976,2.4074257699402963,1.0867332823409566,0.0,1.0867332823409566,0.0
1998,9,8.803408430829505,4.080934082842522,2.4765567494675604,2.488966273587641,5.005357978889261,0.0,5.005357978889261,0.0
1998,10,9.092121131323903,3.0786290762687396,3.177711356049443,2.351137911692625,8.06371931078629,0.0,8.06371931078629,0.0
1998,11,8.803408430829505,1.8169856305456005,2.7616524288785933,1.9185273567999324,15.583559327195543,0.0,15.583559327195543,0.0
1998,12,9.092121131323903,4.354579840971785,4.8209332965165945,4.5175572192987765,11.501162243275676,4.145213589059643,11.403006663273812,6.657036054601032
1999,1,9.092121131323903,2.3992606388017172,2.645344866433409,2.3152695686065266,15.411579837208059,0.32328953508394664,15.504734694867253,0.0
1999,2,8.225975119502044,2.1732957198030567,1.9547628714495995,1.6980342453582449,12.601366340155707,1.556077023188776,12.289972675153225,2.129411076892279
1999,3,9.092121131323903,3.7302166329895985,2.4535469168365784,2.3912924723423954,7.463845494725275,1.6515616248961626,7.537108230367989,0.1796053020267749
1999,4,8.803408430829505,5.159524169453265,2.891525469407089,2.7014789229082132,5.704803403776193,0.0,5.704803403776193,0.0
1999,5,9.092121131323903,4.800929569487849,2.6600388064110834,2.914387621659998,5.462101999294746,0.0,5.462101999294746,0.0
1999,6,8.803408430829505,5.1036667008243635,2.4304107783920266,2.838519698090977,7.617625987581452,0.0,7.617625987581452,0.0
1999,7,9.092121131323903,5.551082428592847,1.5474571580221461,2.850779848862111,6.113478822903556,0.0,6.113478822903556,0.0
1999,8,9.092121131323903,4.4231186389948505,1.904719661589944,2.3234566275980577,5.658428043261096,0.0,5.658428043261096,0.0
1999,9,8.803408430829505,4.6818308630155645,2.604152298810939,2.7495118491704424,3.485808789918521,0.0,3.485808789918521,0.0
1999,10,9.092121131323903,3.4034296427770228,2.8899157259729575,2.0490123881528173,13.49933001851097,0.0,13.49933001851097,0.0
1999,11,8.803408430829505,2.0946703029739355,3.317534398127413,2.3076484769050127,12.110495019570166,0.0,12.110495019570166,0.0
1999,12,9.092121131323903,3.0138568866708537,2.979229170710589,2.9114679042121656,15.071536876719515,0.1275071196626215,15.105290532962444,0.0
2000,1,9.092121131323903,2.019528317121578,1.988947957713983,1.822358166678815,6.5755575403694655,2.0011555881038485,7.043424629828019,1.3826886695815683
2000,2,8.514693182963201,1.883784839146192,2.989204714900973,1.5778095299143136,6.580550455860307,0.0,6.580550455860307,0.0
2000,3,9.092121131323903,2.4287702096293082,2.3469266107249784,1.37015030672828,7.681690359405047,0.0,7.681690359405047,0.0
2000,4,8.803408430829505,3.4826746888714353,2.2946714887711726,1.7654050881286372,5.953039468260496,0.0,5.953039468260496,0.0
2000,5,9.092121131323903,4.008324670815311,2.855102958428261,2.3718555574210547,10.476217807480095,0.0,10.476217807480095,0.0
2000,6,8.803408430829505,5.392097239820344,2.1232836205588113,2.978900710021934,8.727180723842977,0.0,8.727180723842977,0.0
2000,7,9.092121131323903,3.9525410364930162,2.2564126062097705,2.1495234142418442,4.720490738420479,0.0,4.720490738420479,0.0
2000,8,9.092121131323903,3.574777231949497,2.5359776804417904,2.0756289971306714,2.451718739795394,0.0,2.451718739795394,0.0
2000,9,8.803408430829505,3.5192410362554547,3.346124881730796,2.1547620072670153,12.425271645261935,0.0,12.425271645261935,0.0
2000,10,9.092121131323903,2.8930766448744976,3.098386676965933,1.8176612292393668,7.306706340503364,0.0,7.306706340503364,0.0
2000,11,8.803408430829505,2.230664042155501,3.7202845645702043,2.7937224943979797,6.372228775086504,0.0,6.372228775086504,0.0
2000,12,9.092121131323903,2.7775017784030775,3.2566722246020743,2.8847802194095675,6.976310182986187,2.994187918312537,7.511711295178687,2.9949778752301794
2001,1,9.092121131323903,2.142378338724643,2.6164286584447862,2.299111597101759,10.795319543835195,0.0,10.795319543835195,0.0
2001,2,8.225975119502044,2.9917766482856827,2.699389995759477,2.0057424621019377,2.5232752693484044,0.7918567026373312,2.6502745488093775,0.7993052538854533
2001,3,9.092121131323903,3.445973183702349,2.774015373122972,2.0229915248968546,7.835595597381229,0.0,7.835595597381229,0.0
2001,4,8.803408430829505,4.145209116641725,3.5899364448637416,2.983094108958442,6.364065861101466,0.0,6.364065861101466,0.0
2001,5,9.092121131323903,4.854440379472125,2.8037992657429385,3.1227055117396967,5.939240592179415,0.0,5.939240592179415,0.0
2001,6,8.803408430829505,4.073463323546175,2.181755593842804,2.3482543040583623,7.359475911018592,0.0,7.359475911018592,0.0
2001,7,9.092121131323903,4.009330515534446,2.061292005316761,2.0741883619004056,4.356382151476661,0.0,4.356382151476661,0.0
2001,8,9.092121131323903,4.439800441122242,1.9871901597941741,2.2242599648204973,11.38002384536562,0.0,11.38002384536562,0.0
2001,9,8.803408430829505,3.9028798680420347,2.0263352345450203,2.1473209775714714,4.245370751253936,0.0,4.245370751253936,0.0
2001,10,9.092121131323903,3.912964390660954,1.982043042836334,2.194401464752805,9.124901641035354,0.0,9.124901641035354,0.0
2001,11,8.803408430829505,2.9312525273866026,3.265502372855735,2.853398907436617,8.76571448920126,0.0,8.76571448920126,0.0
2001,12,9.092121131323903,2.7775017784030775,3.2566722246020743,2.8847802194095675,6.976310182986187,2.994187918312537,7.511711295178687,2.9539483542735683
2002,1,9.092121131323903,3.777551121178677,3.667863929653281,3.606863271784197,9.57716028503036,3.121169480809252,9.615839466910968,5.253160850833638
2002,2,8.225975119502044,1.752549163769328,2.814068492677725,1.679139890507625,18.063870475471717,0.0,18.063870475471717,2.6666666666666665
2002,3,9.092121131323903,4.1974134380463965,3.412500738508723,3.2462485055236407,6.136541424294809,3.373495682931996,6.584822976428454,4.341101391389353
2002,4,8.803408430829505,3.828545235554839,3.076841566117518,2.0152322231075184,9.079559804894988,0.0,9.079559804894988,0.0
2002,5,9.092121131323903,3.951520736252343,3.609798493169712,2.7871362924708167,5.15621555983352,0.43105274199275617,5.159417714271664,0.0
2002,6,8.803408430829505,4.073463323546175,2.180174515845057,2.3210405626040473,7.359475911018592,0.0,7.359475911018592,0.0
2002,7,9.092121131323903,4.649083618803135,2.879105297106717,2.932524112213142,3.5662938153236996,0.0,3.5662938153236996,0.0
2002,8,9.092121131323903,3.8590767183718406,2.028029394709665,2.3251312654568386,4.269542172905418,0.0,4.269542172905418,0.0
2002,9,8.803408430829505,3.684543671740846,2.7106113319883116,2.0984284616518445,6.010875133445501,0.0,6.010875133445501,0.0
2002,10,9.092121131323903,3.1420663018404453,4.542747972294407,3.099795359278697,2.168176476669909,0.0,2.168176476669909,0.0
2002,11,8.803408430829505,3.0545330926007503,4.6667385051941865,3.5565320003788647,16.213062260624504,0.0,16.213062260624504,0.0
2002,12,9.092121131323903,2.5189603590216696,2.607268582705969,2.333657453059629,8.219259995114966,0.304093926571026,8.228381151267266,0.0
2003,1,9.092121131323903,3.117070585061889,3.20894247813154,3.1020839850291035,11.096657649103724,0.0,11.096657649103724,0.0
2003,2,8.225975119502044,2.1103016409681854,3.215527390975919,1.9767264047775552,6.744557101453262,0.0,6.744557101453262,0.0
2003,3,9.092121131323903,2.7389072461888526,3.277899274827398,2.711330305490301,9.126545314151748,0.36432291026559127,9.114694583045171,0.17960530202677488
2003,4,8.803408430829505,3.8319962685653604,1.950832418850164,2.56536612220131,6.978308698970689,0.0,6.978308698970689,0.0
2003,5,9.092121131323903,3.89740746474327,3.3701727724449135,2.956614508683898,4.49162901507462,0.0,4.49162901507462,0.0
2003,6,8.803408430829505,5.700095784635814,1.8631329442141509,2.937214530711123,3.56057752963817,0.0,3.56057752963817,0.0
2003,7,9.092121131323903,4.058642709719751,2.2697164808023502,2.414231892385127,2.1404199978078333,0.0,2.1404199978078333,0.0
2003,8,9.092121131323903,2.9870689053253003,1.8233845405716536,1.5050666178356162,0.7828126748146867,0.0,0.7828126748146867,0.0
2003,9,8.803408430829505,5.387005437736898,2.2102166118424607,2.9421704331168224,4.873197899331865,0.0,4.873197899331865,0.0
2003,10,9.092121131323903,3.3858497448386067,3.81395287846347,3.141484433725008,29.46599657140742,0.0,29.46599657140742,0.0
2003,11,8.803408430829505,2.4911337030430105,3.6434479059920926,2.517333032126855,17.408018121589734,1.9352864394981117,17.647418212514374,0.3651483716701107
2003,12,9.092121131323903,2.605721578802417,2.492785288512361,2.4021496209837836,4.764652511053355,3.3062339228848967,5.243685359876161,3.0525857186805534
2004,1,9.092121131323903,4.4130183755334285,4.9861097383211135,4.556267142690158,10.2980797636779,2.486280583086869,10.686749733730233,5.516544032681704
2004,2,8.514693182963201,2.385299807658105,2.8399420655993306,1.8255372916209103,5.074957861642425,0.0,5.074957861642425,0.0
