,month,day,cluster_id,max_temp,min_temp,mean_temp,rain,snow_precip,precip,snow_on_ground
0,1,1,0,-4.130000019073487,-12.05,-8.12000002861023,0.0,4.300000000000001,4.3,61.400000000000006
1,1,1,1,-4.845304369926453,-9.532817249204598,-7.20990716826682,0.09685598576770107,5.444050042068257,5.5409060471198135,91.92483714982575
2,1,1,2,-4.0625,-9.75,-6.925000041723251,1.6875,6.6875,8.375,124.5
3,1,2,0,-5.2829026482321995,-9.746379518508911,-7.536299910328604,0.3843573824925858,5.169937328858808,5.554294729232789,96.94646509343927
4,1,2,1,-3.1502923170725508,-7.707602183024088,-5.469590822855632,0.0,56.63333257039388,56.63333257039388,96.18518575032552
5,1,2,2,-3.699999982660467,-9.136363636363637,-6.436363588679921,0.045454545454545414,6.545454545454546,6.59090909090909,58.27272727272727
6,1,3,0,-6.406606907540178,-11.13348253229831,-8.778835452617482,0.3944607586302655,6.598862757074072,6.993323536629372,92.31087526361993
7,1,3,1,-2.318181818181819,-6.863636363636363,-4.599999991330234,0.054545456712896206,9.545454545454547,9.599999991330234,128.0
8,1,3,2,-3.1818181818181825,-8.045454545454545,-5.62727275761691,-5.551115123125783e-17,3.136363636363637,3.1363636363636367,62.18181818181819
9,1,4,0,-6.7662105059623725,-11.587473616600036,-9.198105334043504,0.058793105483055164,6.9729309844970695,7.031724109649658,95.96666717529297
10,1,4,1,1.0,-3.4000000000000004,-1.2200000286102295,1.8,3.0999999999999996,4.9,150.8
11,1,4,2,-3.4500000136239186,-7.607142857142858,-5.53571429848671,3.7714285850524902,5.178571428571429,8.95000001362392,62.07142857142857
12,1,5,0,-2.0000000000000013,-4.624999999999999,-3.8499999294678373,1.2500000000000002,7.958333333333334,9.208333333333332,133.33333333333334
13,1,5,1,-6.951287721065765,-11.871780451307906,-9.425643933580275,0.3327586187961254,6.064820240152643,6.3975788849465385,94.11938590191781
14,1,5,2,-3.55,-7.199999999999999,-5.38000003695488,0.3399999976158142,4.6,4.939999997615813,60.50000000000001
15,1,6,0,-6.8676200910754845,-12.136384357576782,-9.53272318969602,0.06390554943810356,5.311881576543269,5.375787147361299,93.13768171227497
16,1,6,1,-1.5769230769230762,-5.26923076923077,-3.269230782985688,0.0,6.653846153846153,6.653846153846153,128.07692307692307
