day,month,year,max_temp,min_temp,mean_temp,rain,snow_precip,precip,snow_on_grnd
1963,1,9.092121131323903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,2,8.225975119502044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,3,9.092121131323903,2.4801299734338635,4.072049977875657,2.808474375305586,0.0,0.0,1.338455237217545,0.0
1963,4,8.803408430829505,3.642065945346043,2.851297358064348,2.520274225224042,1.3738778242768195,0.0,1.3738778242768195,0.0
1963,5,9.092121131323903,0.0,0.19536015721362932,0.0,2.5790804030143213,0.0,2.5790804030143213,0.0
1963,6,8.803408430829505,5.183959508910584,2.2419101763529303,2.792808941238202,6.293427611671048,0.0,6.293427611671048,0.0
1963,7,9.092121131323903,3.313604882857531,2.5931672863020023,1.978339660233182,3.7511316526246574,0.0,3.7511316526246574,0.0
1963,8,9.092121131323903,3.9661769464095764,1.9712721988771111,2.2999159219202765,1.6902757925158578,0.0,1.6902757925158578,0.0
1963,9,8.803408430829505,3.630616793343539,2.6685245089461835,2.5264781170958326,4.980841567941516,0.0,4.980841567941516,0.0
1963,10,9.092121131323903,4.797103330594796,3.1704821184738257,3.584806006324032,4.556295372873633,0.0,4.556295372873633,0.0
1963,11,8.803408430829505,3.0062405867596413,3.7382166646948,3.2300030202917,3.6575288268079067,1.902028526356698,3.8341193329452876,0.0
1963,12,9.092121131323903,3.506632715550969,4.893489328673106,4.074681816139738,0.31302637557986296,0.4592763931604004,0.7726234784240468,0.0
1964,1,9.092121131323903,2.859472065697861,2.5307995226850624,2.476066066898285,0.0,0.0,0.0,0.0
1964,2,8.514693182963201,1.5654914599274297,3.568447543745984,2.0134155955718205,0.0,0.0,0.0,0.0
1964,3,9.092121131323903,4.191476280297197,3.3982189640058977,3.2263164845189944,2.1038674191809714,1.6589865836196909,2.8641198847206275,0.0
1964,4,8.803408430829505,3.1574688232131525,2.078353148390815,1.7112071276541785,2.9739558764485814,0.0,2.9739558764485814,0.0
1964,5,9.092121131323903,4.896849929979225,2.697613409354521,3.017746776453886,1.777366654825542,0.0,1.777366654825542,0.0
1964,6,8.803408430829505,4.3266364025773685,2.545168972883561,2.0913752940953043,4.27602766406829,0.0,4.27602766406829,0.0
1964,7,9.092121131323903,4.223386252631561,2.303905178118477,2.0259233355109227,4.586532433067921,0.0,4.586532433067921,0.0
1964,8,9.092121131323903,3.9412759983027272,2.123195044841722,2.138721484048998,4.198773383237156,0.0,4.198773383237156,0.0
1964,9,8.803408430829505,3.050097167525079,3.0610286693254296,1.8865555688686046,6.181559631389162,0.0,6.181559631389162,0.0
