,month,day,cluster_id,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
0,1,1,0,4.396923689738564,-2.1182937016305714,1.1291632457919745,2.897826080250996,0.48260869409727,3.3804347717567658,2.8138238658075734
1,1,1,1,7.820000076293945,3.5999999880790714,5.7399999618530275,39.36000022888184,-5.551115123125783e-17,39.36000022888184,0.0
2,1,1,2,-0.125,-9.299999952316284,-4.750000098720193,0.0,0.25,0.25,30.749999999999996
3,1,2,0,7.516666690508526,1.874999987582366,4.725000063578288,18.516666889190677,1.1102230246251565e-16,18.516666889190674,0.8482906023661299
4,1,2,1,3.782051298480768,-3.589743589743589,0.13076923176264188,0.8538461503310106,0.610256407505427,1.464102557836434,2.8527284768911514
5,1,2,2,-1.862645149230957e-08,-8.025000035762787,-4.02500006556511,0.0,1.5000000484287734,1.6999999769032001,28.750000000000004
6,1,3,0,2.5349999703466897,-5.015000003576279,-1.2375000171363353,1.0649999968707613,0.7024999991059304,1.7425000078976147,4.781410264968873
7,1,3,1,6.6499999931880405,1.3785714209079738,4.042857076440539,30.314285687037884,0.857142857142857,31.171428544180735,1.1135531152997706
8,1,3,2,-1.7000000476837163,-11.100000381469727,-6.4000000953674325,0.0,53.29999923706055,53.29999923706055,4.589743614196777
9,1,4,0,4.1444444052047205,-2.4511110991239544,0.8555555562178291,2.193333354923459,0.7844444288147819,2.9755555623107512,1.7521367602878155
10,1,4,1,6.449999928474426,1.7500000099341082,4.133333305517832,35.30000019073486,0.33333333333333326,35.6333335240682,0.7649572690327964
11,1,4,2,-2.875000029802323,-14.750000238418579,-8.825000047683716,0.0,0.0,0.0,31.0
12,1,5,0,4.090243902511713,-2.809756128344594,0.6439024409869822,1.0609756039410105,0.7097560941446114,1.7707316951780774,1.9718574198280887
13,1,5,1,5.7299999594688416,0.6699999958276748,3.2200000464916223,15.12999997138977,4.670000004768373,19.800000095367437,0.6589743614196784
14,1,5,2,-3.949999928474426,-15.724999904632568,-9.874999999999998,0.0,0.45000000298023224,0.45000000298023224,28.999999999999996
15,1,6,0,5.650000015894572,0.23333334053556198,2.966666708389918,16.624999841054283,-2.220446049250313e-16,16.624999841054283,1.4316239356994627
16,1,6,1,3.5474999964237215,-3.3675000071525565,0.09749999754130761,0.6199999958276785,1.0649999976158142,1.6849999945610734,1.7564102649688715
17,1,6,2,-1.9000000456968942,-10.633333206176758,-6.266666571299234,0.0,9.933333079020183,9.59999974568685,26.666666666666668
18,1,7,0,4.658139540012493,-1.9441860768684118,1.3674418649008102,2.520930191805194,1.0279069723084908,3.5325580987819416,1.4806201624315838
19,1,7,1,5.233333362473383,0.5444443888134431,2.9000000026490955,20.32222239176432,6.222222222222221,26.54444461398655,2.1965812047322593
20,1,7,2,0.6333333651224771,-7.633333206176758,-3.5333334207534786,4.133333206176758,7.100000063578288,10.466666539510092,36.333333333333336
21,1,8,0,4.120512790595874,-1.7948718369007115,1.1692307883730306,2.6051282214048554,1.7461538375952306,4.3333333153755245,2.053254445393879
22,1,8,1,2.8499999940395355,-2.474999882280826,0.17499998211860612,6.599999904632568,2.0,9.5,34.0
23,1,8,2,5.366666634877523,-0.31666665958861495,2.541666656732559,16.6416663924853,4.1583333015441895,20.799999634424847,1.5299145380655919
24,1,9,0,5.425000101327896,0.5125000104308133,2.9874999821186066,24.25,3.987499952316284,28.237499952316284,3.0737179517745976
25,1,9,1,4.881818161769347,-1.090909107334235,1.950000000609593,2.334090897305447,0.6136363582177597,2.940909074788744,2.473776232112537
26,1,9,2,1.3666666944821677,-5.033333241939544,-1.8333333333333337,0.46666668355464935,2.666666666666666,3.7333333492279057,35.0
27,1,10,0,1.7666667302449546,-5.366666607558726,-1.800000031789144,7.566666603088379,0.0,7.566666603088379,34.666666666666664
28,1,10,1,3.9847826225602105,-2.1913043701130412,0.963043490181799,2.1608695776566225,1.4804347649864535,3.641304337460063,2.509476039720618
29,1,10,2,7.916666825612386,3.716666638851165,5.833333412806193,31.23333326975505,0.0,31.23333326975505,-4.440892098500626e-16
30,1,11,0,4.095348844001459,-1.8953488462193067,1.1604651517646254,1.3395348983102089,0.955813934636671,2.2953488329468787,3.3082886185756952
31,1,11,1,1.300000031789144,-5.566666801770528,-2.1666666467984514,7.46666653951009,25.533333460489906,33.000000635782875,5.393162409464518
32,1,11,2,7.4444444974263515,3.7000000452001887,5.588888841370742,16.2111111746894,0.06666666931576204,16.27777788374159,4.555555555555555
33,1,12,0,0.9062499776482573,-6.656249940395354,-2.881249986588955,0.7624999880790719,3.099999908357858,3.7249998785555363,8.57051283121109
34,1,12,1,6.275757565642848,0.930303036715046,3.627272729620789,3.757575703841268,0.02424242460366499,3.7818181266387283,1.2766122817993164
35,1,12,2,5.016666650772095,-1.8666666746139526,1.5999999741713207,22.866666316986084,4.516666571299234,27.399999618530277,1.6965812047322593
36,1,13,0,5.915000015497208,1.8699999973177908,3.9100000292062753,9.524999952316284,0.55,10.074999928474426,2.2769230842590327
37,1,13,1,7.21666661898295,-0.38333330551783273,3.4333332777023315,33.03333314259847,1.6000000635782878,33.93333307902017,2.2948718070983887
38,1,13,2,3.2931034449359475,-3.882758641294364,-0.28620691751611793,0.47241378704022097,1.313793079092585,1.779310320985724,3.728558803426808
39,1,14,0,4.600000067190691,-1.4272726720029656,1.6000000292604621,7.981818155808883,4.1181818788701845,12.099999991330234,2.503496516834606
40,1,14,1,7.683333237965901,3.816666642824809,5.766666730244955,28.8000005086263,0.0,28.800000508626304,2.2948718070983887
41,1,14,2,5.050000009372046,-1.3526315712615062,1.8578947341363687,0.657894731744344,0.12631578821885003,0.7842105136890174,3.1086369815625647
42,1,15,0,7.124999976158142,1.9499999701976776,4.569999992847443,5.254999943077564,0.09999999999999992,5.354999943077564,1.9474359035491942
43,1,15,1,6.709999942779541,0.30000002384185764,3.5199999630451204,22.499999713897708,0.1399999976158142,22.639999675750737,2.876923084259033
44,1,15,2,2.723999990224839,-4.7679999837279325,-1.0279999926686283,0.024000000357629503,0.49600000441074366,0.5200000053644187,3.3887179565429686
45,1,16,0,4.884615396841979,-1.4538461573613002,1.7205128375536356,0.9051281997026535,0.10769230776872352,1.01282050747138,2.801446425609099
46,1,16,1,5.500000045849727,0.25384615247066167,2.9076923040243297,9.561538311151358,2.7076923388701215,12.26923076923077,2.737672585707444
47,1,16,2,6.266666730244954,1.0999999841054284,3.700000047683716,28.066666285196938,0.6666666666666666,28.733332951863606,1.5299145380655925
48,1,17,0,7.309090917760676,1.072727284648202,4.218181783502752,28.509090770374645,0.18181818181818177,28.690908952192828,4.440892098500626e-16
49,1,17,1,4.672093053196752,-1.7767441891307048,1.4674418457718774,2.7883720869241735,0.593023262744726,3.367441830246948,3.205724516580271
50,1,17,2,4.400000095367432,-3.2999999523162833,0.6000000238418579,76.69999694824219,0.0,76.69999694824219,4.589743614196777
51,1,18,0,7.123076952420748,2.58461538530313,4.884615347935604,20.476923208970284,0.19999999266404378,20.67692316495455,1.412228804368239
52,1,18,1,5.926470584729139,0.6676470597877224,3.314705878057901,3.0558823522399425,0.16176470325273629,3.5911764572648437,1.361990956699147
53,1,18,2,0.26249999552965075,-9.075000077486038,-4.4124999567866325,1.350000023841858,5.074999928474426,6.424999952316284,9.346153855323792
54,1,19,0,5.5280772646268215,-0.5838274634664965,2.490970346189681,1.8976623281126908,0.14813852948801798,2.045800858310287,1.2973138037182035
55,1,19,1,6.979999995231628,0.930000025033951,3.990000027418137,15.20000009536743,0.09999999999999998,15.300000095367434,5.135897445678712
56,1,19,2,-0.5333333810170489,-4.99999992052714,-2.8000000119209285,0.0,13.333333333333336,13.333333333333334,10.863247871398926
57,1,20,0,5.686505321899186,-0.7439294603207837,2.491755552913832,1.5456916897193205,0.7352569074086521,2.2505138276711794,3.136008926059888
58,1,20,1,6.5,0.0,3.2999999523162837,79.0,0.0,79.0,0.0
59,1,20,2,6.512499958276749,1.699999988079071,4.137500066310167,20.574999690055847,2.2249999046325684,22.799999594688416,1.6474359035491946
60,1,21,0,2.49999992052714,-3.000000014901161,-0.266666730244955,0.0,0.4333333174387614,0.4333333174387617,28.0
