,month,day,cluster_id,max_temp,min_temp,mean_temp,rain,snow_precip,precip,snow_on_grnd
0,1,1,0,-1.5300999987125397,-5.793300075531006,-3.6814999914169313,0.17999999999999994,0.6685000133514405,0.848499970436096,7.24
1,1,1,1,-3.125,-6.912500023841857,-5.025000058114529,-1.1102230246251565e-16,1.4625000059604647,1.4625000059604645,26.25
2,1,1,2,4.037500008940697,-0.025000005960464478,2.0250000134110437,1.2499999701976778,1.3249999880790715,2.5749999582767487,4.65625
3,1,2,0,-0.7707758576705541,-5.3873276463870345,-3.09784482779174,0.15517241379310343,0.714224153551562,0.8693965303486793,8.189655172413794
4,1,2,1,-3.6428571428571432,-8.5,-6.08571434020996,0.0,1.4285714285714284,1.4285714285714286,27.571428571428573
5,1,2,2,4.846153846153848,0.6923076923076925,2.784615383698391,2.107692319613237,0.369230765562791,2.476923085176028,4.153846153846155
6,1,3,0,-4.428571428571429,-9.0,-6.7285715171269,0.2571428503308977,0.1428571428571429,0.3999999931880407,27.0
7,1,3,1,2.5378030312783806,-1.7373485420689447,0.4079545880808979,0.5818181859724448,1.124621225125862,1.7064393785866827,6.5
8,1,3,2,-7.788888984256321,-12.155555513170029,-9.988889005449083,5.551115123125783e-17,1.3111111058129206,1.3111111058129206,6.333333333333333
9,1,4,0,1.8213571437767568,-2.180928625379291,-0.18107140404837407,0.6771428606339863,1.677500012942723,2.354642842922892,6.571428571428572
10,1,4,1,-8.900000095367433,-14.544444402058918,-11.744444529215494,0.0,2.220446049250313e-16,-2.220446049250313e-16,8.944444444444445
11,1,4,2,-1.6653345369377348e-16,-5.8,-2.9000000000000004,0.2,2.8000000000000007,3.0,26.400000000000002
12,1,5,0,1.3500000039736428,-4.0,-1.3666666448116302,0.2666666706403097,2.3333333333333335,2.6000000039736433,27.5
13,1,5,1,2.5796093819662933,-1.8385156840085983,0.3738281521946196,0.5718749980442227,0.9035156387835742,1.4753906088881195,6.000000000000001
14,1,5,2,-7.727272662249478,-12.445454597473145,-10.099999947981402,5.551115123125783e-17,0.2181818268515846,0.21818182685158471,7.136363636363637
15,1,6,0,-9.914285659790037,-14.714285714285715,-12.328571592058454,0.0,3.1285714421953474,3.128571442195348,9.428571428571429
16,1,6,1,1.8408333306962796,-2.6161364208568223,-0.3859848217530686,0.6151515227375608,0.44280304330767994,1.057954533533616,4.954545454545457
17,1,6,2,2.700000021192763,-1.8888888888888888,0.4333333240614998,0.08888889021343654,3.9444444444444438,4.033333334657881,23.666666666666668
18,1,7,0,1.9660483896732324,-2.3171774725760192,-0.17217738541864636,0.5451612881114405,1.3004032459951214,1.8455644970940006,4.709677419354841
19,1,7,1,-8.011111153496635,-12.533333248562283,-10.29999997880724,0.0,3.7333333757188583,3.7333333757188587,9.944444444444445
20,1,7,2,3.8666666878594294,-0.9444444444444451,1.4888888729943175,0.9777777625454797,-2.220446049250313e-16,0.9777777625454798,23.0
21,1,8,0,2.6512500071211864,-1.5982237301374742,0.530592135692898,0.2552631607181148,0.8766447431162789,1.1319078756006142,6.394736842105264
22,1,8,1,-2.7,-6.199999999999999,-4.4400000095367425,0.4,6.7,7.1,25.4
23,1,8,2,-7.683333396911621,-12.083333333333334,-9.883333206176758,0.0,4.299999872843424,4.299999872843424,5.25
