,month,day,cluster_id,max_temp,min_temp,mean_temp,rain,snow_precip,precip,snow_on_ground
0,1,1,0,0.16190477708975415,-5.40714283216567,-2.6309523845002705,0.5142857162725356,2.5309523571105226,2.973809487762904,26.725564411708287
1,1,1,1,-8.29736316838163,-15.778359697220173,-12.063793456300777,0.0161254203065912,1.372191102580821,1.3374766526704138,25.975364360403507
2,1,1,2,-16.79999999342293,-28.375861990040747,-22.610344656582534,-2.7755575615628914e-17,0.20689655121030404,0.19999999938339919,28.308530478641906
3,1,2,0,-6.2750681892354425,-14.730823861791732,-10.527550392962516,0.01612542030659124,1.389212371504053,1.3076894153305822,26.304031818471056
4,1,2,1,-15.357499980926512,-25.997499990463254,-20.69749999046326,-5.551115123125783e-17,0.3099999990314244,0.28999999798834364,27.99144787788391
5,1,2,2,1.2903225806451584,-3.8483870606268553,-1.296774201816131,0.2903225816065266,3.1161290368726178,3.00967738032341,24.91341301702684
6,1,3,0,-13.69322034059945,-23.42711868932691,-18.583050824828064,0.0064228369017783615,1.013499838315834,0.9962830649594132,27.357270806522692
7,1,3,1,-1.2375184277008344,-7.692808667775875,-4.486177418252512,0.10998185133111904,1.7826981120582281,1.8013913921754934,26.76497321293272
8,1,3,2,4.400000095367432,-1.7000000476837158,1.399999976158142,53.29999923706055,0.0,53.29999923706055,26.8157901763916
9,1,4,0,-1.863112203658579,-7.933061980065851,-4.9190204614211686,0.15647451697833925,2.9284600194484462,3.031133362698176,27.197577733842152
10,1,4,1,3.299999952316284,1.7000000476837158,2.5,45.70000076293945,0.0,45.70000076293945,26.8157901763916
11,1,4,2,-13.220370301493897,-24.33148147441723,-18.79629622565376,-4.440892098500626e-16,1.4611111040468554,1.3425925837622734,27.222222716720015
12,1,5,0,0.19333332114749435,-5.833333269755048,-2.831111123826769,0.05532163778940838,2.964405422409376,2.863118875026702,26.01462033589681
13,1,5,1,-17.500000119209286,-28.41666682561239,-22.98750011126201,0.0,0.2041666687776651,0.15416666679084257,27.835526784261067
14,1,5,2,-8.27094016513046,-16.67720212741774,-12.495883494007343,0.01160042991443556,1.9794844173047006,1.865735747680372,28.888829717830735
15,1,6,0,-8.734155155145206,-18.063132817928608,-13.421120992073645,0.010931174342448918,2.41336029366805,2.233097152068065,27.73937302369338
16,1,6,1,-0.17346940539321043,-6.877550972967731,-3.5510204385738033,0.1793770169725224,1.779556027480534,1.7947010154626808,27.527390304876832
17,1,6,2,-18.723529422984406,-31.694117938770965,-25.23529411764706,1.3877787807814457e-17,0.4941176421502056,0.4705882317879626,28.704334820018094
18,1,7,0,-0.43124998236696044,-5.55624998407438,-3.0145833256344003,0.1581140371660392,2.8999633941178526,2.930007276435693,28.546053012212116
19,1,7,1,-16.726086989693023,-28.36521754057511,-22.56956515104875,0.0,0.46086956431036485,0.41739130538442826,28.306636644446332
20,1,7,2,-7.095235494857138,-16.503891640521108,-11.82762316440014,0.01209406522994342,1.4254199218876824,1.366405362778521,27.68085163197619
21,1,8,0,-0.15999999807940757,-5.833333280351434,-3.0022222522232314,0.1419883026017084,0.8488499124844867,0.932007805175251,28.186550097995333
22,1,8,1,-19.205882352941174,-29.317646924187162,-24.270588369930497,0.0,0.6588235462413115,0.5882352941176466,25.32972189959358
23,1,8,2,-7.547786946807588,-16.858623283249994,-12.230326635496956,0.010150376175131162,2.332048863172531,2.1360902152955537,28.951128346579416
24,1,9,0,-13.631707272878504,-23.224390355552117,-18.456097556323535,4.163336342344337e-17,1.2512195052170172,1.2073170680825305,27.534660385876165
25,1,9,1,-2.8587282918619357,-9.639134996316649,-6.269671077981139,0.13118022680282598,1.389287601591963,1.3963848885261654,25.368820277127355
26,1,9,2,-3.3181818181818175,-10.281818216497248,-6.818181915716691,0.12727272510528567,2.199999993497675,1.6272727291692388,48.0
27,1,10,0,-2.0151046157397063,-9.485912140073443,-5.772384296203487,0.09237749617675259,2.187810021484721,2.1320931423327023,25.045372535442482
28,1,10,1,-13.619148923995645,-23.072340336251763,-18.368084948113633,2.0816681711721685e-17,1.191489346483921,1.1914893464839207,27.1836512139503
29,1,10,2,-3.415384613550625,-8.207692238000723,-5.846153751015663,0.0,2.8461538415688743,2.7384615368567986,45.92307692307692
30,1,11,0,-7.326448250699927,-16.371272563934326,-11.877682791815865,0.01754386005578218,2.864652412909048,2.8333658587049557,26.4746593899197
31,1,11,1,-18.354166626930237,-30.808333237965897,-24.612499793370567,0.0,1.1166666646798458,1.0916666636864347,28.513158480326336
