day,month,year,max_temp,min_temp,mean_temp,rain,snow_precip,precip,snow_on_ground
1971,1,9.092121131323903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,2,8.225975119502044,4.7338513746239395,6.89669324368374,5.583444516313178,2.8204230940726145,1.1186241682428628,2.859330619918847,16.316653020062983
1971,3,9.092121131323903,3.672156183836463,6.282126912820455,4.373365095728776,0.14368424376248198,4.324563486285002,4.349294818476795,7.375052396387591
1971,4,8.803408430829505,4.525529190125553,3.160568774076374,3.262649974821071,0.7699902809147249,0.8949668027162383,1.1568337808089986,15.348256106712624
1971,5,9.092121131323903,4.410532403630095,4.20713416690462,3.2197174936313515,0.7943753807528648,0.0,0.7943753807528648,0.0
1971,6,8.803408430829505,4.502342896668376,2.689562596197417,2.3875756260880676,7.430837284245024,0.0,7.430837284245024,0.0
1971,7,9.092121131323903,7.345039942469943,2.5751291916430215,4.635491854525525,3.5664143848598457,0.0,3.5664143848598457,0.0
1971,8,9.092121131323903,4.972012005540089,3.4451648946505165,3.4430793810408478,6.3813234480944425,0.0,6.3813234480944425,0.0
1971,9,8.803408430829505,3.629921825089355,3.547892322798045,2.4797223566593853,2.1940908422567813,0.0,2.1940908422567813,0.0
1971,10,9.092121131323903,5.926561323385813,5.073063998751318,5.098410019886139,2.135098354318196,2.63640759510664,3.1537279047641196,3.1025483802211533
1971,11,8.803408430829505,3.319569254483717,5.109598965112947,3.982555309339968,0.9933341311035029,3.071380656775548,3.106492971484038,7.760791522613609
1971,12,9.092121131323903,8.684703124367639,10.642726130438426,9.467592758318785,0.0,4.368961763073398,4.093855781916261,23.13978094895437
1972,1,9.092121131323903,10.055855974383276,10.909093459099596,10.145507031733224,0.0,5.26502140069555,4.482549021436898,5.438809167574318
1972,2,8.514693182963201,7.332972602119786,9.595559025549182,8.019829145010156,0.0,6.715827459346615,6.171102998506117,13.221679465248478
1972,3,9.092121131323903,8.536342340039296,10.321690260607248,9.090829644601733,1.2066749660781662,5.24379609705978,4.8340725038691925,38.26045433069762
1972,4,8.803408430829505,3.9142533631898107,6.136976719381899,4.770971820223368,1.3907080604255768,1.8766074066453693,2.221444640599288,20.922434749858084
1972,5,9.092121131323903,6.019847087980587,4.0491708941839075,4.326599509366005,2.0169922975342436,0.0,2.0169922975342436,0.0
1972,6,8.803408430829505,3.6509549309674845,3.6196287648430077,2.825876003445678,5.76952052828605,0.0,5.76952052828605,0.0
1972,7,9.092121131323903,3.5379417488226172,3.219563912297661,2.4603785642335776,5.1063863049305525,0.0,5.1063863049305525,0.0
1972,8,9.092121131323903,3.5637693752894735,3.67003266055227,2.6354897733003377,1.8680102359121955,0.0,1.8680102359121955,0.0
1972,9,8.803408430829505,7.485852557225206,3.6404748698694256,5.1636984513379325,1.8295656779351457,1.2194826594576573,2.1746819715118066,0.7611243951073873
1972,10,9.092121131323903,5.202908722840315,5.45154406870158,5.0403511015079605,3.7262768147022842,1.5413791055869617,3.9329842070290915,1.0317539091431922
1972,11,8.803408430829505,2.471364775094155,4.191512946447048,3.084637409331518,1.5325622756942887,3.3699891918090645,3.7064342026792927,5.5527770829858945
1972,12,9.092121131323903,5.808405120906094,7.237211263772418,6.176723659440433,0.08980265101338746,6.527310665444506,6.098545570325363,25.64237084974201
1973,1,9.092121131323903,9.070934450508135,11.822661090754716,10.157154405014467,0.1796053020267749,4.30773488581818,4.286317346200427,7.023616076900757
1973,2,8.225975119502044,7.121243050072781,8.894665826985715,7.569154728887263,0.0,4.28638018583852,4.200957285539681,6.274475884011955
1973,3,9.092121131323903,3.5084107560577102,5.70915701007209,4.030400550819829,0.6577086162353775,1.3482764900195592,1.4094763815591056,14.309632818414636
1973,4,8.803408430829505,2.717083096823541,3.3163058734739246,2.068496620976079,1.7920129874769521,0.4097798617213523,1.9739218991829635,27.477137832173774
1973,5,9.092121131323903,4.9978468408598795,2.9045940959400687,2.787564536819602,2.5858007099616183,0.0,2.5858007099616183,0.0
1973,6,8.803408430829505,3.66413021986583,3.4359909787310983,2.873221554475097,5.728943450090432,0.0,5.728943450090432,0.0
1973,7,9.092121131323903,4.017876744056042,2.3186156347454503,2.5186956733453916,1.4972591217245566,0.0,1.4972591217245566,0.0
1973,8,9.092121131323903,5.793127179714656,3.313384347784995,3.967185335507561,0.7157971636860625,0.0,0.7157971636860625,0.0
