,month,day,cluster_id,max_temp,min_temp,mean_temp,rain,snow_precip,precip,snow_on_ground
0,1,1,0,1.8790020828063665,-2.0446985455659727,-0.08264033954877226,2.441476088303782,1.228482315173516,3.66995846308194,0.0
1,1,1,1,8.0,0.9999999999999999,4.5,147.0,0.0,147.0,0.0
2,1,1,2,5.727272727272727,2.4545454545454537,4.109090935100208,44.00909077037464,-3.3306690738754696e-16,44.00909077037464,0.0
3,1,2,0,6.5,1.3571428571428572,3.9428571632930214,49.57142857142858,0.1428571428571428,49.71428571428572,0.0
4,1,2,1,1.1875,-3.0833333333333335,-0.9624999885757759,0.38333333407839376,1.2166666537523272,1.599999987830726,1.5833333333333335
5,1,2,2,4.736293452126639,2.1911196878978187,3.4787645084517345,21.71119662693569,0.1200772183282034,21.831274032592773,0.0
6,1,3,0,1.0391304389290186,-3.1521739130434785,-1.0565217344657227,3.4173913209334668,0.6260869503021236,4.043478271235596,1.4782608695652169
7,1,3,1,7.25,2.2500000000000004,4.800000190734863,121.74999618530273,0.0,121.74999618530273,0.0
8,1,3,2,3.973388781914344,0.7182952165603642,2.665488591560951,26.252182740431564,7.0877340115033665,33.339916962843674,-1.1102230246251565e-16
9,1,4,0,1.8384684721628826,-2.2720720728238426,-0.20828827818234752,5.989279254277541,1.2346847097078961,7.223964007695516,1.0666666666666675
10,1,4,1,4.642857142857143,0.7142857142857142,2.7000000561986655,49.6571420942034,0.2857142857142857,49.942856379917686,0.0
11,1,4,2,9.0,3.0,6.0,137.60000610351562,0.0,137.60000610351562,0.0
12,1,5,0,3.461561573876275,0.4819819794760807,1.9945945739746094,18.797597143385147,2.1156155930625062,20.91321298811171,-1.1102230246251565e-16
13,1,5,1,1.7999999920527139,-3.0208333333333335,-0.6083333368102707,1.0916666487852709,1.0125000004967053,2.1041666691501977,1.2499999999999993
14,1,5,2,5.5,1.5999999999999999,3.5600000023841853,48.62000045776367,0.6000000000000001,49.220000457763675,0.0
15,1,6,0,2.271801805496216,-2.3920720736185705,-0.05162162780761681,4.1592792163292565,2.711351350943248,6.870630587140717,0.0
16,1,6,1,5.375,1.1250000000000002,3.25,86.20000076293945,0.375,86.57500076293945,0.0
17,1,6,2,4.375,1.3749999999999998,2.925000086426735,47.5,1.875,49.375,0.0
18,1,7,0,2.6521739130434776,-2.326086956521739,0.1695652008056645,2.3130434596020226,2.8304347991943377,5.143478269162381,1.4782608695652173
19,1,7,1,5.240000009536743,1.2000000000000002,3.239999997615814,72.63999938964844,2.220446049250313e-16,72.63999938964844,0.0
20,1,7,2,5.965405416488647,1.9837837815284733,3.9851351559162147,23.31783790588379,0.08405405282974265,23.40189208984375,0.0
21,1,8,0,3.8681467260633196,-0.2258687274796623,1.8250965178012846,26.24131257193429,0.7171814697129385,26.958494186401367,4.440892098500626e-16
22,1,8,1,3.1388888888888893,-1.011111110448837,1.0722222394413423,3.7166666388511693,1.91666662444671,5.63333325253593,2.8333333333333313
23,1,8,2,6.0,2.25,4.150000015894572,61.9499994913737,0.0,61.94999949137369,0.0
24,1,9,0,3.1315789473684212,-0.5000000000000003,1.3842105426286397,2.4684210451025628,0.799999989961323,3.268421060160584,2.1052631578947354
25,1,9,1,4.5,1.5,3.0,97.5,0.0,97.5,0.0
26,1,9,2,4.332591421463911,1.6963434008991016,3.032432436943054,23.834022465874167,1.902384736958672,25.736407223869772,0.0
27,1,10,0,5.5,2.333333333333334,3.9333333373069763,85.63333384195964,0.0,85.63333384195964,0.0
