,month,day,cluster_id,max_temp,min_temp,mean_temp,rain,snow_precip,precip,snow_on_ground
0,1,1,0,9.0,4.0,6.5,86.0,0.0,86.0,0.0
1,1,1,1,3.7500000029802316,-0.48863635770976527,1.4715853393077856,3.7231818355619914,0.07249999865889546,3.795681778341536,1.2867647171020506
2,1,1,2,7.333333333333333,2.333333333333334,4.309214168124728,32.811111238267685,0.5111111005147297,33.3222221798367,-2.220446049250313e-16
3,1,2,0,2.0500000069538746,-2.0583333323399216,-0.13475608825683638,0.17916666467984577,0.8125000099341073,0.9958333373069728,3.8848039309183755
4,1,2,1,6.404761904761904,2.207359311836107,4.252264817555745,9.239393938155402,1.1476190473352157,10.387012867700486,0.3921568734305245
5,1,2,2,7.4,3.2,5.320000076293945,32.46000022888183,-1.1102230246251565e-16,32.46000022888184,0.0
6,1,3,0,4.063636359843342,-0.678305786780335,1.7059866935014716,2.964256221597841,1.936363617804917,4.900619788603344,2.2372994748028843
7,1,3,1,10.75,5.5,8.150000095367432,90.09999847412111,0.0,90.0999984741211,0.0
8,1,3,2,5.725000023841858,1.6500000059604645,3.700000047683716,28.90000009536743,0.0,28.90000009536743,0.25735294818878174
9,1,4,0,4.724390247973,-0.06430153857643989,2.1929803679629067,5.220399169660196,0.3207317034645778,5.544789341164796,0.37661407052017015
10,1,4,1,-0.40000000000000036,-5.0,-2.719999992847443,8.881784197001252e-16,0.0,-8.881784197001252e-16,30.2
11,1,4,2,6.699999928474426,1.3250000178813934,4.050000011920929,30.250000476837158,0.0,30.250000476837155,0.5147058963775635
12,1,5,0,5.758823535021613,0.7973262045313333,3.2527976912610663,14.478074859170352,1.1705882321385774,15.648662959828096,0.6055363486794865
13,1,5,1,3.873333323001862,-0.5300000031789153,1.4721951285998018,0.7433333282669388,0.033333333333333215,0.776666661600272,0.7745098114013684
14,1,5,2,0.0,-5.0,-2.5,0.0,0.0,0.0,40.33333333333334
15,1,6,0,4.147826091102932,-0.49011855896400336,1.6665959604408427,3.363636390346544,0.8630434812411019,4.226679822996912,1.880434792974721
16,1,6,1,6.0,1.0,3.5,100.0,0.0,100.0,0.0
17,1,6,2,4.5,0.6666666666666666,2.127642254034678,43.13333384195964,-1.1102230246251565e-16,43.13333384195963,2.0098039309183755
18,1,7,0,4.8923077033116265,1.6734265788243374,3.1998123664122358,14.148251826946552,0.46153845007603,14.609790141765888,0.7126697026766269
19,1,7,1,4.726470586131601,-1.5441176470588223,1.4318507927305566,1.308823522399451,1.3970588235294121,2.7058823459288606,3.1254325333763573
20,1,7,2,7.166666666666666,3.666666666666667,5.033333381017049,47.06666692097982,0.0,47.06666692097982,0.0
21,1,8,0,7.769999980926514,2.1009090892970566,4.638292741775512,23.54999990463257,1.1102230246251565e-16,23.54999990463257,0.10294117927551305
22,1,8,1,4.9888888961739015,0.5987373842961263,2.766598934928576,4.547979825072821,0.5305555553899871,5.078535331620111,0.5138889021343647
23,1,8,2,3.0,-3.0,0.0,3.0,5.875000000000001,8.875,21.75
24,1,9,0,4.714285718543189,1.0000000085149494,2.8642857308898657,1.571428568235465,0.42500001404966653,1.9964285822851364,2.185924376760211
25,1,9,1,7.5,3.166666666666667,5.366666793823242,53.06666692097982,0.0,53.06666692097981,0.0
26,1,9,2,5.26842104761224,1.43444977073293,3.2946084831890303,13.280621980365954,0.047368418229253806,13.335884997719214,3.385448932647706
27,1,10,0,3.8185185149863914,-1.025925914446511,1.4037037248964668,0.6111111155262723,1.3259259153295442,1.9370370308558176,2.381263626946344
28,1,10,1,4.0,0.0,2.0,55.5,1.5,57.0,0.0
29,1,10,2,6.504761900220599,3.093506492674352,4.746689921333676,14.058658100309827,1.0571428182579223,15.122943651108518,1.6302521115257629
30,1,11,0,4.81199999332428,0.3727272742986678,2.7546341538429258,0.8120000034570634,0.21200000047683676,1.0240000039339083,2.845882358551026
31,1,11,1,8.616666634877523,3.23333332935969,5.950000087420145,44.04999987284343,0.0,44.04999987284343,4.676470597585042
32,1,11,2,5.331578957407098,0.7660287406883741,2.9840821278722656,12.001435405329655,2.47894731791396,14.480382618151214,0.5959752484371783
33,1,12,0,5.109523807253156,-0.3095238095238093,2.4515679421879,0.5523809570641731,0.47619047619047616,1.0285714332546494,2.8165266173226495
34,1,12,1,6.366666634877523,1.8833333253860474,4.1500000556310015,29.75,0.8499999841054281,30.59999974568685,0.5147058963775636
35,1,12,2,5.591304343679677,2.21976285201052,3.8607635342556494,10.379446672356648,1.6956521467022259,12.075098763341488,0.4028133102085276
